Sample	C11orf95--RELA	EWSR1--FLI1	KIAA1549--BRAF	No_rec_fusion	REV3L--FYN
TCGA-2G-AAHC-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAHG-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAHL-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAHN-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAHP-01A-12R-A430-07	0	0	0	1	0
TCGA-2G-AAHT-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAKD-01A-31R-A430-07	0	0	0	1	0
TCGA-2G-AAKG-05A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAKH-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAKL-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAKM-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAL5-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AAL7-01A-11R-A430-07	0	0	0	1	0
TCGA-2G-AALP-01A-12R-A430-07	0	0	0	1	0
TCGA-2H-A9GF-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GG-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GH-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GI-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GJ-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GK-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GL-01A-12R-A37I-31	0	0	0	1	0
TCGA-2H-A9GM-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GN-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GO-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GQ-01A-11R-A37I-31	0	0	0	1	0
TCGA-2H-A9GR-01A-12R-A37I-31	0	0	0	1	0
TCGA-2J-AAB1-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AAB4-01A-12R-A41B-07	0	0	0	1	0
TCGA-2J-AAB6-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AAB8-01A-12R-A41B-07	0	0	0	1	0
TCGA-2J-AAB9-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AABA-01A-21R-A41B-07	0	0	0	1	0
TCGA-2J-AABE-01A-12R-A41B-07	0	0	0	1	0
TCGA-2J-AABF-01A-31R-A41B-07	0	0	0	1	0
TCGA-2J-AABH-01A-21R-A41B-07	0	0	0	1	0
TCGA-2J-AABI-01A-12R-A41B-07	0	0	0	1	0
TCGA-2J-AABK-01A-31R-A41B-07	0	0	0	1	0
TCGA-2J-AABO-01A-21R-A41B-07	0	0	0	1	0
TCGA-2J-AABP-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AABR-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AABT-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AABU-01A-11R-A41B-07	0	0	0	1	0
TCGA-2J-AABV-01A-12R-A41B-07	0	0	0	1	0
TCGA-2K-A9WE-01A-11R-A38C-07	0	0	0	1	0
TCGA-2L-AAQA-01A-21R-A38C-07	0	0	0	1	0
TCGA-2L-AAQE-01A-11R-A39D-07	0	0	0	1	0
TCGA-2L-AAQI-01A-12R-A39D-07	0	0	0	1	0
TCGA-2L-AAQJ-01A-12R-A39D-07	0	0	0	1	0
TCGA-2L-AAQL-01A-11R-A38C-07	0	0	0	1	0
TCGA-2L-AAQM-01A-11R-A39D-07	0	0	0	1	0
TCGA-2V-A95S-01A-11R-A37K-07	0	0	0	1	0
TCGA-2W-A8YY-01A-11R-A37O-07	0	0	0	1	0
TCGA-2X-A9D5-01A-11R-A430-07	0	0	0	1	0
TCGA-2X-A9D6-01A-11R-A430-07	0	0	0	1	0
TCGA-2Y-A9GS-01A-12R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GT-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GU-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GV-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GW-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GX-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GY-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9GZ-01A-11R-A39D-07	0	0	0	1	0
TCGA-2Y-A9H0-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9H1-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9H2-01A-12R-A38B-07	0	0	0	1	0
TCGA-2Y-A9H3-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9H4-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9H5-01A-11R-A38B-07	0	0	0	1	0
TCGA-2Y-A9H6-01A-11R-A39D-07	0	0	0	1	0
TCGA-2Y-A9H7-01A-11R-A39D-07	0	0	0	1	0
TCGA-2Y-A9H8-01A-11R-A39D-07	0	0	0	1	0
TCGA-2Y-A9H9-01A-21R-A39D-07	0	0	0	1	0
TCGA-2Y-A9HA-01A-11R-A39D-07	0	0	0	1	0
TCGA-2Y-A9HB-01A-11R-A39D-07	0	0	0	1	0
TCGA-2Z-A9J1-01A-11R-A38C-07	0	0	0	1	0
TCGA-2Z-A9J2-01A-11R-A38C-07	0	0	0	1	0
TCGA-2Z-A9J3-01A-12R-A38C-07	0	0	0	1	0
TCGA-2Z-A9J5-01A-21R-A38C-07	0	0	0	1	0
TCGA-2Z-A9J6-01A-11R-A38C-07	0	0	0	1	0
TCGA-2Z-A9J7-01A-11R-A38C-07	0	0	0	1	0
TCGA-2Z-A9J8-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9J9-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JD-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JE-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JG-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JI-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JJ-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JK-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JL-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JM-01A-12R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JN-01A-21R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JO-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JP-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JQ-01A-11R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JR-01A-12R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JS-01A-21R-A42S-07	0	0	0	1	0
TCGA-2Z-A9JT-01A-11R-A42S-07	0	0	0	1	0
TCGA-30-1714-01A-02R-1567-13	0	0	0	1	0
TCGA-30-1718-01A-01R-1567-13	0	0	0	1	0
TCGA-30-1853-01A-02R-1567-13	0	0	0	1	0
TCGA-30-1857-01A-02R-1569-13	0	0	0	1	0
TCGA-30-1860-01A-01R-1568-13	0	0	0	1	0
TCGA-30-1861-01A-01R-1568-13	0	0	0	1	0
TCGA-30-1862-01A-02R-1568-13	0	0	0	1	0
TCGA-30-1866-01A-02R-1568-13	0	0	0	1	0
TCGA-30-1891-01A-01R-1568-13	0	0	0	1	0
TCGA-30-1892-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1944-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1946-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1950-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1951-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1953-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1956-01A-01R-1568-13	0	0	0	1	0
TCGA-31-1959-01A-01R-1568-13	0	0	0	1	0
TCGA-32-1970-01A-01R-1850-01	0	0	0	1	0
TCGA-32-1980-01A-01R-1850-01	0	0	0	1	0
TCGA-32-1982-01A-01R-1850-01	0	0	0	1	0
TCGA-32-2615-01A-01R-1850-01	0	0	0	1	0
TCGA-32-2616-01A-01R-1850-01	0	0	0	1	0
TCGA-32-2632-01A-01R-1850-01	0	0	0	1	0
TCGA-32-2634-01A-01R-1850-01	0	0	0	1	0
TCGA-32-2638-01A-01R-1850-01	0	0	0	1	0
TCGA-32-4213-01A-01R-1850-01	0	0	0	1	0
TCGA-32-5222-01A-01R-1850-01	0	0	0	1	0
TCGA-33-4532-01A-01R-1201-07	0	0	0	1	0
TCGA-33-4533-01A-01R-1201-07	0	0	0	1	0
TCGA-33-4538-01A-01R-1201-07	0	0	0	1	0
TCGA-33-4547-01A-01R-1201-07	0	0	0	1	0
TCGA-33-4566-01A-01R-1443-07	0	0	0	1	0
TCGA-33-4582-01A-01R-1443-07	0	0	0	1	0
TCGA-33-4583-01A-01R-1443-07	0	0	0	1	0
TCGA-33-4586-01A-01R-1443-07	0	0	0	1	0
TCGA-33-4587-01A-11R-2125-07	0	0	0	1	0
TCGA-33-4589-01A-01R-1443-07	0	0	0	1	0
TCGA-33-6737-01A-11R-1820-07	0	0	0	1	0
TCGA-33-6738-01A-11R-1949-07	0	0	0	1	0
TCGA-33-A4WN-01A-11R-A262-07	0	0	0	1	0
TCGA-33-A5GW-01A-11R-A27Q-07	0	0	0	1	0
TCGA-33-AAS8-01A-11R-A405-07	0	0	0	1	0
TCGA-33-AASB-01A-11R-A405-07	0	0	0	1	0
TCGA-33-AASD-01A-11R-A405-07	0	0	0	1	0
TCGA-33-AASI-01A-22R-A405-07	0	0	0	1	0
TCGA-33-AASJ-01A-11R-A405-07	0	0	0	1	0
TCGA-33-AASL-01A-11R-A405-07	0	0	0	1	0
TCGA-34-2596-01A-01R-0851-07	0	0	0	1	0
TCGA-34-2600-01A-01R-0851-07	0	0	0	1	0
TCGA-34-2608-01A-02R-0851-07	0	0	0	1	0
TCGA-34-5231-01A-21R-1820-07	0	0	0	1	0
TCGA-34-5232-01A-21R-1820-07	0	0	0	1	0
TCGA-34-5234-01A-01R-1635-07	0	0	0	1	0
TCGA-34-5236-01A-21R-1820-07	0	0	0	1	0
TCGA-34-5239-01A-21R-1820-07	0	0	0	1	0
TCGA-34-5240-01A-01R-1443-07	0	0	0	1	0
TCGA-34-5241-01A-01R-1443-07	0	0	0	1	0
TCGA-34-5927-01A-11R-1820-07	0	0	0	1	0
TCGA-34-5928-01A-11R-1820-07	0	0	0	1	0
TCGA-34-5929-01A-11R-1820-07	0	0	0	1	0
TCGA-34-7107-01A-11R-1949-07	0	0	0	1	0
TCGA-34-8454-01A-11R-2326-07	0	0	0	1	0
TCGA-34-8455-01A-11R-2326-07	0	0	0	1	0
TCGA-34-8456-01A-21R-2326-07	0	0	0	1	0
TCGA-34-A5IX-01A-12R-A27Q-07	0	0	0	1	0
TCGA-35-3615-01A-01R-0946-07	0	0	0	1	0
TCGA-35-4122-01A-01R-1107-07	0	0	0	1	0
TCGA-35-4123-01A-01R-1107-07	0	0	0	1	0
TCGA-35-5375-01A-01R-1628-07	0	0	0	1	0
TCGA-36-1568-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1569-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1570-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1571-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1574-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1576-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1577-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1580-01A-01R-1566-13	0	0	0	1	0
TCGA-36-1581-01A-01R-1566-13	0	0	0	1	0
TCGA-37-3783-01A-01R-1201-07	0	0	0	1	0
TCGA-37-3789-01A-01R-0980-07	0	0	0	1	0
TCGA-37-3792-01A-01R-0980-07	0	0	0	1	0
TCGA-37-4129-01A-01R-1100-07	0	0	0	1	0
TCGA-37-4130-01A-01R-1100-07	0	0	0	1	0
TCGA-37-4132-01A-01R-1100-07	0	0	0	1	0
TCGA-37-4133-01A-01R-1100-07	0	0	0	1	0
TCGA-37-4135-01A-01R-1100-07	0	0	0	1	0
TCGA-37-4141-01A-02R-1100-07	0	0	0	1	0
TCGA-37-5819-01A-01R-1635-07	0	0	0	1	0
TCGA-37-A5EL-01A-11R-A26W-07	0	0	0	1	0
TCGA-37-A5EM-01A-21R-A27Q-07	0	0	0	1	0
TCGA-37-A5EN-01A-21R-A26W-07	0	0	0	1	0
TCGA-38-4625-01A-01R-1206-07	0	0	0	1	0
TCGA-38-4626-01A-01R-1206-07	0	0	0	1	0
TCGA-38-4627-01A-01R-1206-07	0	0	0	1	0
TCGA-38-4628-01A-01R-1206-07	0	0	0	1	0
TCGA-38-4629-01A-02R-1206-07	0	0	0	1	0
TCGA-38-4630-01A-01R-1206-07	0	0	0	1	0
TCGA-38-4631-01A-01R-1755-07	0	0	0	1	0
TCGA-38-4632-01A-01R-1755-07	0	0	0	1	0
TCGA-38-6178-01A-11R-1755-07	0	0	0	1	0
TCGA-38-7271-01A-11R-2039-07	0	0	0	1	0
TCGA-38-A44F-01A-11R-A24H-07	0	0	0	1	0
TCGA-39-5011-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5016-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5019-01A-01R-1820-07	0	0	0	1	0
TCGA-39-5021-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5022-01A-21R-1820-07	0	0	0	1	0
TCGA-39-5024-01A-21R-1820-07	0	0	0	1	0
TCGA-39-5027-01A-21R-1820-07	0	0	0	1	0
TCGA-39-5028-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5029-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5030-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5031-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5034-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5035-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5036-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5037-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5039-01A-01R-1443-07	0	0	0	1	0
TCGA-39-5040-01A-21R-2125-07	0	0	0	1	0
TCGA-3A-A9I5-01A-11R-A38C-07	0	0	0	1	0
TCGA-3A-A9I7-01A-21R-A38C-07	0	0	0	1	0
TCGA-3A-A9I9-01A-11R-A38C-07	0	0	0	1	0
TCGA-3A-A9IB-01A-21R-A39D-07	0	0	0	1	0
TCGA-3A-A9IC-01A-11R-A38C-07	0	0	0	1	0
TCGA-3A-A9IH-01A-12R-A39D-07	0	0	0	1	0
TCGA-3A-A9IJ-01A-11R-A39D-07	0	0	0	1	0
TCGA-3A-A9IL-01A-11R-A38C-07	0	0	0	1	0
TCGA-3A-A9IN-01A-11R-A39D-07	0	0	0	1	0
TCGA-3A-A9IO-01A-11R-A38C-07	0	0	0	1	0
TCGA-3A-A9IR-01A-11R-A38C-07	0	0	0	1	0
TCGA-3A-A9IS-01A-21R-A39D-07	0	0	0	1	0
TCGA-3A-A9IU-01A-11R-A39D-07	0	0	0	1	0
TCGA-3A-A9IV-01A-11R-A41B-07	0	0	0	1	0
TCGA-3A-A9IX-01A-11R-A41B-07	0	0	0	1	0
TCGA-3A-A9IZ-01A-12R-A41B-07	0	0	0	1	0
TCGA-3A-A9J0-01A-11R-A41B-07	0	0	0	1	0
TCGA-3B-A9HI-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HJ-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HL-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HO-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HP-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HQ-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HR-01A-11R-A38C-07	0	0	0	1	0
TCGA-3B-A9HS-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9HT-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9HU-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9HV-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9HX-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9HY-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9HZ-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9I0-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9I1-01A-11R-A39D-07	0	0	0	1	0
TCGA-3B-A9I3-01A-11R-A39D-07	0	0	0	1	0
TCGA-3C-AAAU-01A-11R-A41B-07	0	0	0	1	0
TCGA-3C-AALI-01A-11R-A41B-07	0	0	0	1	0
TCGA-3C-AALJ-01A-31R-A41B-07	0	0	0	1	0
TCGA-3C-AALK-01A-11R-A41B-07	0	0	0	1	0
TCGA-3E-AAAY-01A-11R-A38C-07	0	0	0	1	0
TCGA-3E-AAAZ-01A-11R-A38C-07	0	0	0	1	0
TCGA-3G-AB0O-01A-22R-A42C-07	0	0	0	1	0
TCGA-3G-AB0Q-01A-11R-A42C-07	0	0	0	1	0
TCGA-3G-AB0T-01A-11R-A42C-07	0	0	0	1	0
TCGA-3G-AB14-01A-11R-A42C-07	0	0	0	1	0
TCGA-3G-AB19-01A-21R-A42C-07	0	0	0	1	0
TCGA-3H-AB3K-01A-11R-A40A-07	0	0	0	1	0
TCGA-3H-AB3L-01A-11R-A40A-07	0	0	0	1	0
TCGA-3H-AB3M-01A-11R-A40A-07	0	0	0	1	0
TCGA-3H-AB3O-01A-11R-A40A-07	0	0	0	1	0
TCGA-3H-AB3S-01A-21R-A40A-07	0	0	0	1	0
TCGA-3H-AB3T-01A-11R-A40A-07	0	0	0	1	0
TCGA-3H-AB3U-01A-21R-A40A-07	0	0	0	1	0
TCGA-3H-AB3X-01A-11R-A40A-07	0	0	0	1	0
TCGA-3K-AAZ8-01A-12R-A39D-07	0	0	0	1	0
TCGA-3L-AA1B-01A-11R-A37K-07	0	0	0	1	0
TCGA-3M-AB46-01A-11R-A414-31	0	0	0	1	0
TCGA-3M-AB47-01A-22R-A414-31	0	0	0	1	0
TCGA-3Q-A9WF-01A-11R-A42C-07	0	0	0	1	0
TCGA-3R-A8YX-01A-11R-A37L-07	0	0	0	1	0
TCGA-3S-A8YW-01A-11R-A42C-07	0	0	0	1	0
TCGA-3S-AAYX-01A-11R-A42C-07	0	0	0	1	0
TCGA-3T-AA9L-01A-11R-A42C-07	0	0	0	1	0
TCGA-3U-A98D-01A-12R-A40A-07	0	0	0	1	0
TCGA-3U-A98E-01A-11R-A40A-07	0	0	0	1	0
TCGA-3U-A98F-01A-11R-A40A-07	0	0	0	1	0
TCGA-3U-A98G-01A-11R-A40A-07	0	0	0	1	0
TCGA-3U-A98H-01A-11R-A40A-07	0	0	0	1	0
TCGA-3U-A98I-01A-11R-A40A-07	0	0	0	1	0
TCGA-3U-A98J-01A-11R-A40A-07	0	0	0	1	0
TCGA-3X-AAV9-01A-72R-A41I-07	0	0	0	1	0
TCGA-3X-AAVA-01A-11R-A41I-07	0	0	0	1	0
TCGA-3X-AAVB-01A-31R-A41I-07	0	0	0	1	0
TCGA-3X-AAVC-01A-21R-A41I-07	0	0	0	1	0
TCGA-3X-AAVE-01A-11R-A41I-07	0	0	0	1	0
TCGA-3Z-A93Z-01A-11R-A37O-07	0	0	0	1	0
TCGA-41-2571-01A-01R-1850-01	0	0	0	1	0
TCGA-41-2572-01A-01R-1850-01	0	0	0	1	0
TCGA-41-3915-01A-01R-1850-01	0	0	0	1	0
TCGA-41-4097-01A-01R-1850-01	0	0	0	1	0
TCGA-41-5651-01A-01R-1850-01	0	0	0	1	0
TCGA-43-2576-01A-01R-A32Z-07	0	0	0	1	0
TCGA-43-2578-01A-01R-0851-07	0	0	0	1	0
TCGA-43-2581-01A-01R-0851-07	0	0	0	1	0
TCGA-43-3394-01A-01R-0980-07	0	0	0	1	0
TCGA-43-3920-01A-01R-0980-07	0	0	0	1	0
TCGA-43-5668-01A-01R-1635-07	0	0	0	1	0
TCGA-43-5670-01A-21R-2125-07	0	0	0	1	0
TCGA-43-6143-01A-11R-1820-07	0	0	0	1	0
TCGA-43-6647-01A-11R-1820-07	0	0	0	1	0
TCGA-43-6770-01A-11R-1820-07	0	0	0	1	0
TCGA-43-6771-01A-11R-1820-07	0	0	0	1	0
TCGA-43-6773-01A-41R-1949-07	0	0	0	1	0
TCGA-43-7656-01A-11R-2125-07	0	0	0	1	0
TCGA-43-7657-01A-31R-2125-07	0	0	0	1	0
TCGA-43-7658-01A-11R-2125-07	0	0	0	1	0
TCGA-43-8115-01A-11R-2247-07	0	0	0	1	0
TCGA-43-8116-01A-11R-2247-07	0	0	0	1	0
TCGA-43-8118-01A-11R-2403-07	0	0	0	1	0
TCGA-43-A474-01A-11R-A24H-07	0	0	0	1	0
TCGA-43-A475-01A-11R-A24H-07	0	0	0	1	0
TCGA-43-A56U-01A-11R-A26W-07	0	0	0	1	0
TCGA-43-A56V-01A-11R-A26W-07	0	0	0	1	0
TCGA-44-2655-01A-01R-0946-07	0	0	0	1	0
TCGA-44-2656-01A-02R-0946-07	0	0	0	1	0
TCGA-44-2657-01A-01R-1107-07	0	0	0	1	0
TCGA-44-2659-01A-01R-0946-07	0	0	0	1	0
TCGA-44-2661-01A-01R-1107-07	0	0	0	1	0
TCGA-44-2662-01A-01R-0946-07	0	0	0	1	0
TCGA-44-2665-01B-06R-A277-07	0	0	0	1	0
TCGA-44-2666-01B-02R-A277-07	0	0	0	1	0
TCGA-44-3396-01A-01R-1206-07	0	0	0	1	0
TCGA-44-3398-01A-01R-1107-07	0	0	0	1	0
TCGA-44-3917-01A-01R-A278-07	0	0	0	1	0
TCGA-44-3918-01A-01R-1107-07	0	0	0	1	0
TCGA-44-3919-01A-02R-1107-07	0	0	0	1	0
TCGA-44-4112-01B-06R-A277-07	0	0	0	1	0
TCGA-44-5643-01A-01R-1628-07	0	0	0	1	0
TCGA-44-5644-01A-21R-2039-07	0	0	0	1	0
TCGA-44-5645-01A-01R-A278-07	0	0	0	1	0
TCGA-44-6145-01A-11R-1755-07	0	0	0	1	0
TCGA-44-6146-01A-11R-A278-07	0	0	0	1	0
TCGA-44-6147-01A-11R-A278-07	0	0	0	1	0
TCGA-44-6148-01A-11R-1755-07	0	0	0	1	0
TCGA-44-6774-01A-21R-1858-07	0	0	0	1	0
TCGA-44-6775-01A-11R-1858-07	0	0	0	1	0
TCGA-44-6776-01A-11R-1858-07	0	0	0	1	0
TCGA-44-6777-01A-11R-1858-07	0	0	0	1	0
TCGA-44-6778-01A-11R-1858-07	0	0	0	1	0
TCGA-44-6779-01A-11R-1858-07	0	0	0	1	0
TCGA-44-7659-01A-11R-2066-07	0	0	0	1	0
TCGA-44-7660-01A-11R-2066-07	0	0	0	1	0
TCGA-44-7661-01A-11R-2066-07	0	0	0	1	0
TCGA-44-7662-01A-11R-2066-07	0	0	0	1	0
TCGA-44-7667-01A-31R-2066-07	0	0	0	1	0
TCGA-44-7669-01A-21R-2066-07	0	0	0	1	0
TCGA-44-7670-01A-11R-2066-07	0	0	0	1	0
TCGA-44-7671-01A-11R-2066-07	0	0	0	1	0
TCGA-44-7672-01A-11R-2066-07	0	0	0	1	0
TCGA-44-8117-01A-11R-2241-07	0	0	0	1	0
TCGA-44-8119-01A-11R-2241-07	0	0	0	1	0
TCGA-44-8120-01A-11R-2241-07	0	0	0	1	0
TCGA-44-A479-01A-31R-A24H-07	0	0	0	1	0
TCGA-44-A47A-01A-21R-A24H-07	0	0	0	1	0
TCGA-44-A47B-01A-11R-A24H-07	0	0	0	1	0
TCGA-44-A47G-01A-21R-A24H-07	0	0	0	1	0
TCGA-44-A4SS-01A-11R-A24X-07	0	0	0	1	0
TCGA-44-A4SU-01A-11R-A24X-07	0	0	0	1	0
TCGA-46-3765-01A-01R-0980-07	0	0	0	1	0
TCGA-46-3766-01A-01R-0980-07	0	0	0	1	0
TCGA-46-3767-01A-01R-0980-07	0	0	0	1	0
TCGA-46-3768-01A-01R-0980-07	0	0	0	1	0
TCGA-46-3769-01A-01R-0980-07	0	0	0	1	0
TCGA-46-6025-01A-11R-1820-07	0	0	0	1	0
TCGA-46-6026-01A-11R-1820-07	0	0	0	1	0
TCGA-49-4486-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4487-01A-21R-1858-07	0	0	0	1	0
TCGA-49-4488-01A-01R-1755-07	0	0	0	1	0
TCGA-49-4490-01A-21R-1858-07	0	0	0	1	0
TCGA-49-4494-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4501-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4505-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4506-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4507-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4510-01A-01R-1206-07	0	0	0	1	0
TCGA-49-4512-01A-21R-1858-07	0	0	0	1	0
TCGA-49-4514-01A-21R-1858-07	0	0	0	1	0
TCGA-49-6742-01A-11R-1858-07	0	0	0	1	0
TCGA-49-6743-01A-11R-1858-07	0	0	0	1	0
TCGA-49-6744-01A-11R-1858-07	0	0	0	1	0
TCGA-49-6745-01A-11R-1858-07	0	0	0	1	0
TCGA-49-6761-01A-31R-1949-07	0	0	0	1	0
TCGA-49-6767-01A-11R-1858-07	0	0	0	1	0
TCGA-49-AAQV-01A-11R-A39D-07	0	0	0	1	0
TCGA-49-AAR0-01A-21R-A39D-07	0	0	0	1	0
TCGA-49-AAR2-01A-11R-A39D-07	0	0	0	1	0
TCGA-49-AAR3-01A-11R-A41B-07	0	0	0	1	0
TCGA-49-AAR4-01A-12R-A41B-07	0	0	0	1	0
TCGA-49-AAR9-01A-21R-A41B-07	0	0	0	1	0
TCGA-49-AARE-01A-11R-A41B-07	0	0	0	1	0
TCGA-49-AARN-01A-21R-A41B-07	0	0	0	1	0
TCGA-49-AARO-01A-12R-A41B-07	0	0	0	1	0
TCGA-49-AARQ-01A-11R-A41B-07	0	0	0	1	0
TCGA-49-AARR-01A-11R-A41B-07	0	0	0	1	0
TCGA-4A-A93W-01A-11R-A37K-07	0	0	0	1	0
TCGA-4A-A93X-01A-11R-A37K-07	0	0	0	1	0
TCGA-4A-A93Y-01A-11R-A37K-07	0	0	0	1	0
TCGA-4B-A93V-01A-11R-A39D-07	0	0	0	1	0
TCGA-4C-A93U-01A-11R-A39I-07	0	0	0	1	0
TCGA-4E-A92E-01A-11R-A37O-07	0	0	0	1	0
TCGA-4G-AAZO-01A-12R-A41I-07	0	0	0	1	0
TCGA-4G-AAZT-01A-11R-A41I-07	0	0	0	1	0
TCGA-4H-AAAK-01A-12R-A41B-07	0	0	0	1	0
TCGA-4J-AA1J-01A-21R-A38B-07	0	0	0	1	0
TCGA-4K-AA1G-01A-11R-A430-07	0	0	0	1	0
TCGA-4K-AA1H-01A-11R-A430-07	0	0	0	1	0
TCGA-4K-AA1I-01A-11R-A430-07	0	0	0	1	0
TCGA-4K-AAAL-01A-11R-A430-07	0	0	0	1	0
TCGA-4L-AA1F-01A-11R-A41O-07	0	0	0	1	0
TCGA-4N-A93T-01A-11R-A37K-07	0	0	0	1	0
TCGA-4P-AA8J-01A-11R-A39I-07	0	0	0	1	0
TCGA-4R-AA8I-01A-11R-A38B-07	0	0	0	1	0
TCGA-4T-AA8H-01A-11R-A41B-07	0	0	0	1	0
TCGA-4V-A9QI-01A-11R-A42C-07	0	0	0	1	0
TCGA-4V-A9QJ-01A-11R-A42C-07	0	0	0	1	0
TCGA-4V-A9QL-01A-11R-A42C-07	0	0	0	1	0
