samples	experimental_strategy	genome_size	breaks_count	breaks_density
BS_X9PJ715R	WGS	3088286401	2346	0.7596445715787097
BS_XBBBE8V2	WGS	3088286401	2524	0.8172817129857899
BS_XBE002WV	WGS	3088286401	2652	0.8587286461324544
BS_XCFNEZ8E	WGS	3088286401	2213	0.7165786176060036
BS_XCNGQ25H	WGS	3088286401	2000	0.6476083304166322
BS_XDY9BYRK	WGS	3088286401	2897	0.9380606666084919
BS_XEVMEYFS	WGS	3088286401	1530	0.4954203727687237
BS_XGMXJKFX	WGS	3088286401	3450	1.1171243699686906
BS_XGVSX8BX	WGS	3088286401	2462	0.7972058547428743
BS_XH5JP8DB	WGS	3088286401	2076	0.6722174469724643
BS_XHAQXDR0	WGS	3088286401	2972	0.9623459789991156
BS_XJZQA3AP	WGS	3088286401	2891	0.936117841617242
BS_XKE77TR4	WGS	3088286401	2274	0.7363306716837109
BS_XKM2EAT4	WGS	3088286401	1845	0.5974186848093432
BS_XKP747AS	WGS	3088286401	1808	0.5854379306966355
BS_XKXDH0YJ	WGS	3088286401	2452	0.7939678130907911
BS_XM302FF4	WGS	3088286401	3376	1.0931628617432754
BS_XMNBSBGN	WGS	3088286401	2088	0.6761030969549641
BS_XMP9XNR9	WGS	3088286401	4444	1.4389857101857568
BS_XNTQBZAJ	WGS	3088286401	5478	1.7737992170111558
BS_XPSD2NRJ	WGS	3088286401	2570	0.8321767045853725
BS_XSWF2MR1	WGS	3088286401	71144	23.036723529580442
BS_XVBX7ZK1	WGS	3088286401	1830	0.5925616223312186
BS_XVNNWN2Z	WGS	3088286401	2204	0.7136643801191288
BS_XVYRXN8J	WGS	3088286401	1744	0.5647144641233034
BS_XW26N96W	WGS	3088286401	2208	0.714959596779962
BS_XWQTX5HH	WGS	3088286401	1588	0.514201014350806
BS_Y2C78JC4	WGS	3088286401	1524	0.49347754777747377
BS_Y3472DYJ	WGS	3088286401	2036	0.6592652803641317
BS_Y3ETG5AE	WGS	3088286401	2008	0.6501987637382988
BS_Y43VC4VG	WGS	3088286401	6972	2.25756263983238
BS_Y4ZX0YX7	WGS	3088286401	1548	0.5012488477424734
BS_Y5DA59M3	WGS	3088286401	3385	1.09607709923015
BS_Y74XAFJX	WGS	3088286401	11358	3.6777677084360545
BS_Y7CA8B5R	WGS	3088286401	2946	0.9539270707036993
BS_Y9GHDZKS	WGS	3088286401	2792	0.9040612292616187
BS_YB99Q6TN	WGS	3088286401	1934	0.6262372555128835
BS_YBCQBCQC	WGS	3088286401	2672	0.8652047294366207
BS_YETTZ1NC	WGS	3088286401	5029	1.628411146832622
BS_YEWX69X4	WGS	3088286401	1718	0.5562955558278871
BS_YGQS4660	WGS	3088286401	3283	1.0630490743789018
BS_YH4DYNQ2	WGS	3088286401	2548	0.8250530129507895
BS_YH60H2FS	WGS	3088286401	1624	0.5258579642983054
BS_YHXMYDBN	WGS	3088286401	34571	11.194233795416697
BS_YKQP4SBX	WGS	3088286401	1956	0.6333609471474664
BS_YMDPFK0V	WGS	3088286401	1862	0.6029233556178847
BS_YPCTK927	WGS	3088286401	1923	0.6226754096955919
BS_YRC54VPP	WGS	3088286401	2324	0.7525208799441268
BS_YVFFHJ1Q	WGS	3088286401	2620	0.8483669128457882
BS_YXCVR90M	WGS	3088286401	2186	0.7078359051453791
BS_YYAPSA5P	WGS	3088286401	4910	1.5898784511728323
BS_YZ0P5E8H	WGS	3088286401	11084	3.589045367168976
BS_YZ2YNEJJ	WGS	3088286401	1362	0.44102127301372657
BS_YZD4SSMA	WGS	3088286401	5308	1.718752508925742
BS_Z14Z2JMW	WGS	3088286401	2343	0.7586731590830847
BS_Z1BBZ01F	WGS	3088286401	2772	0.8975851459574523
BS_Z34PQDYT	WGS	3088286401	2091	0.677074509450589
BS_Z4Q8RH5M	WGS	3088286401	2066	0.6689794053203811
BS_Z4S81HG1	WGS	3088286401	1716	0.5556479474974705
BS_Z5D6G1S6	WGS	3088286401	21345	6.911599906371508
BS_Z5VJCFNP	WGS	3088286401	5396	1.7472472754640738
BS_Z7R92XX6	WGS	3088286401	2388	0.7732443465174589
BS_Z9NCH2XA	WGS	3088286401	7262	2.3514658477427917
BS_Z9PKZ4RT	WGS	3088286401	1832	0.5932092306616351
BS_ZAH4FHV2	WGS	3088286401	1878	0.6081042222612177
BS_ZAT0XJE5	WGS	3088286401	2320	0.7512256632832934
BS_ZBWQG7VR	WGS	3088286401	2007	0.6498749595730905
BS_ZCY4ECNV	WGS	3088286401	2141	0.6932647177110048
BS_ZECKZTFC	WGS	3088286401	1658	0.5368673059153881
BS_ZH6PC8KM	WGS	3088286401	1860	0.602275747287468
BS_ZHJFX6C9	WGS	3088286401	2056	0.665741363668298
BS_ZJSMC22A	WGS	3088286401	2520	0.8159864963249567
BS_ZJT1REVB	WGS	3088286401	1932	0.6255896471824668
BS_ZJZFT0AJ	WGS	3088286401	2192	0.709778730136629
BS_ZKFEMJZ8	WGS	3088286401	2530	0.8192245379770399
BS_ZKZACPVV	WGS	3088286401	1772	0.5737809807491362
BS_ZP89F1JY	WGS	3088286401	2028	0.6566748470424651
BS_ZPF89720	WGS	3088286401	2294	0.7428067549878772
BS_ZR75EKKX	WGS	3088286401	3208	1.0387637619882781
BS_ZS1QRMXS	WGS	3088286401	2900	0.9390320791041168
BS_ZSH09N84	WGS	3088286401	4425	1.432833431046799
BS_ZV21J6YW	WGS	3088286401	3450	1.1171243699686906
BS_ZX1YPQ88	WGS	3088286401	35086	11.36099294049898
BS_ZZJF26C4	WGS	3088286401	2726	0.8826901543578698
