FusionName	file	type
SFMBT2--TGM2	pancanfus.txt	TCGAFusion
SFN--CCT5	pancanfus.txt	TCGAFusion
SFN--CLASP1	pancanfus.txt	TCGAFusion
SFN--ELK3	pancanfus.txt	TCGAFusion
SFN--ELK3	pancanfus.txt	TCGAFusion
SFN--HDLBP	pancanfus.txt	TCGAFusion
SFN--PLAT	pancanfus.txt	TCGAFusion
SFN--TYK2	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFPQ--TFE3	pancanfus.txt	TCGAFusion
SFRP1--ARMC5	pancanfus.txt	TCGAFusion
SFT2D1--FAM46A	pancanfus.txt	TCGAFusion
SFT2D2--C1orf9	pancanfus.txt	TCGAFusion
SFT2D2--GPR161	pancanfus.txt	TCGAFusion
SFTPB--SLC35C1	pancanfus.txt	TCGAFusion
SFTPC--CHD1	pancanfus.txt	TCGAFusion
SFTPC--SUPT16H	pancanfus.txt	TCGAFusion
SFTPC--ZNFX1	pancanfus.txt	TCGAFusion
SFXN5--RAB11FIP5	pancanfus.txt	TCGAFusion
SFXN5--RAB11FIP5	pancanfus.txt	TCGAFusion
SFXN5--SLC8A1	pancanfus.txt	TCGAFusion
SGCB--SPATA18	pancanfus.txt	TCGAFusion
SGCB--TXLNA	pancanfus.txt	TCGAFusion
SGCD--LCP2	pancanfus.txt	TCGAFusion
SGK3--ANKS1A	pancanfus.txt	TCGAFusion
SGK3--DNAJC5B	pancanfus.txt	TCGAFusion
SGK3--KRT9	pancanfus.txt	TCGAFusion
SGK3--NCK1	pancanfus.txt	TCGAFusion
SGMS1--GAB2	pancanfus.txt	TCGAFusion
SGMS1--GRID1	pancanfus.txt	TCGAFusion
SGOL2--FBXO8	pancanfus.txt	TCGAFusion
SGPL1--ADAMTS14	pancanfus.txt	TCGAFusion
SGPL1--BTBD9	pancanfus.txt	TCGAFusion
SGPP1--NAA30	pancanfus.txt	TCGAFusion
SGPP2--ABCA12	pancanfus.txt	TCGAFusion
SGPP2--ALG14	pancanfus.txt	TCGAFusion
SGSM1--GAL3ST1	pancanfus.txt	TCGAFusion
SGSM2--EPN2	pancanfus.txt	TCGAFusion
SGSM2--SRR	pancanfus.txt	TCGAFusion
SGSM3--DEFB126	pancanfus.txt	TCGAFusion
SGSM3--TNRC6B	pancanfus.txt	TCGAFusion
SGTA--INSL3	pancanfus.txt	TCGAFusion
SH2B3--ATXN2	pancanfus.txt	TCGAFusion
SH2B3--CUX2	pancanfus.txt	TCGAFusion
SH2D3A--GPM6A	pancanfus.txt	TCGAFusion
SH2D4A--AP3M2	pancanfus.txt	TCGAFusion
SH3BGRL--CBS	pancanfus.txt	TCGAFusion
SH3BGRL2--HMGCLL1	pancanfus.txt	TCGAFusion
SH3BGRL3--FAR1	pancanfus.txt	TCGAFusion
SH3BGRL3--GRINA	pancanfus.txt	TCGAFusion
SH3BP1--CACNA1I	pancanfus.txt	TCGAFusion
SH3BP4--LANCL1	pancanfus.txt	TCGAFusion
SH3BP4--MST1R	pancanfus.txt	TCGAFusion
SH3BP4--SNED1	pancanfus.txt	TCGAFusion
SH3BP5--HEATR6	pancanfus.txt	TCGAFusion
SH3BP5--METTL6	pancanfus.txt	TCGAFusion
SH3BP5--METTL6	pancanfus.txt	TCGAFusion
SH3D19--INPP4B	pancanfus.txt	TCGAFusion
SH3GL1--DPP9	pancanfus.txt	TCGAFusion
SH3GL1--FN1	pancanfus.txt	TCGAFusion
SH3GL1--MUM1	pancanfus.txt	TCGAFusion
SH3GL1--TAX1BP1	pancanfus.txt	TCGAFusion
SH3GLB2--CACNA1A	pancanfus.txt	TCGAFusion
SH3KBP1--VSIG1	pancanfus.txt	TCGAFusion
SH3PXD2A--MAP1S	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--OBFC1	pancanfus.txt	TCGAFusion
SH3PXD2A--PDLIM1	pancanfus.txt	TCGAFusion
SH3PXD2A--RB1	pancanfus.txt	TCGAFusion
SH3RF1--NEK1	pancanfus.txt	TCGAFusion
SH3RF1--SPOCK3	pancanfus.txt	TCGAFusion
SH3RF2--MDM1	pancanfus.txt	TCGAFusion
SH3RF2--SLC23A1	pancanfus.txt	TCGAFusion
SH3YL1--MTHFD1L	pancanfus.txt	TCGAFusion
SHANK2--ANO1	pancanfus.txt	TCGAFusion
SHANK2--C11orf49	pancanfus.txt	TCGAFusion
SHANK2--CPT1A	pancanfus.txt	TCGAFusion
SHANK2--EFCAB6	pancanfus.txt	TCGAFusion
SHANK2--ELP4	pancanfus.txt	TCGAFusion
SHANK2--ITPK1	pancanfus.txt	TCGAFusion
SHANK2--LRTOMT	pancanfus.txt	TCGAFusion
SHANK2--NEU3	pancanfus.txt	TCGAFusion
SHANK2--OPCML	pancanfus.txt	TCGAFusion
SHANK2--RBM4B	pancanfus.txt	TCGAFusion
SHANK2--SYT7	pancanfus.txt	TCGAFusion
SHANK2--TACC1	pancanfus.txt	TCGAFusion
SHANK2--THRSP	pancanfus.txt	TCGAFusion
SHANK2--WNT11	pancanfus.txt	TCGAFusion
SHANK3--MIOX	pancanfus.txt	TCGAFusion
SHANK3--PLXNB2	pancanfus.txt	TCGAFusion
SHB--CDKN2A	pancanfus.txt	TCGAFusion
SHB--CPEB2	pancanfus.txt	TCGAFusion
SHB--GRIN2A	pancanfus.txt	TCGAFusion
SHB--LINGO2	pancanfus.txt	TCGAFusion
SHB--LYN	pancanfus.txt	TCGAFusion
SHB--PAX5	pancanfus.txt	TCGAFusion
SHC1--ANAPC5	pancanfus.txt	TCGAFusion
SHC1--ASH1L	pancanfus.txt	TCGAFusion
SHC1--FOXP1	pancanfus.txt	TCGAFusion
SHC2--C19orf22	pancanfus.txt	TCGAFusion
SHC2--CREB3L3	pancanfus.txt	TCGAFusion
SHC2--PTEN	pancanfus.txt	TCGAFusion
SHC2--RNF126	pancanfus.txt	TCGAFusion
SHC2--TJP3	pancanfus.txt	TCGAFusion
SHC2--ZNF559	pancanfus.txt	TCGAFusion
SHC3--PTPLAD2	pancanfus.txt	TCGAFusion
SHH--PLCB1	pancanfus.txt	TCGAFusion
SHISA5--IP6K2	pancanfus.txt	TCGAFusion
SHKBP1--DDX21	pancanfus.txt	TCGAFusion
SHPK--ATP2A3	pancanfus.txt	TCGAFusion
SHPK--GUCY1A2	pancanfus.txt	TCGAFusion
SHPRH--NDUFS5	pancanfus.txt	TCGAFusion
SHPRH--PKIB	pancanfus.txt	TCGAFusion
SHPRH--RCL1	pancanfus.txt	TCGAFusion
SHQ1--PSMB7	pancanfus.txt	TCGAFusion
SHROOM2--BHLHE41	pancanfus.txt	TCGAFusion
SHROOM2--FRMPD4	pancanfus.txt	TCGAFusion
SHROOM3--FAM47E	pancanfus.txt	TCGAFusion
SHROOM3--FAM47E	pancanfus.txt	TCGAFusion
SHROOM3--FAM47E	pancanfus.txt	TCGAFusion
SHROOM4--AR	pancanfus.txt	TCGAFusion
SHROOM4--ARID3A	pancanfus.txt	TCGAFusion
SHROOM4--PAGE1	pancanfus.txt	TCGAFusion
SIAE--GRIK4	pancanfus.txt	TCGAFusion
SIAE--HYLS1	pancanfus.txt	TCGAFusion
SIAH1--FAM65A	pancanfus.txt	TCGAFusion
SIAH2--KIAA1430	pancanfus.txt	TCGAFusion
SIK1--HUNK	pancanfus.txt	TCGAFusion
SIK2--C11orf53	pancanfus.txt	TCGAFusion
SIK2--CARD17	pancanfus.txt	TCGAFusion
SIK2--JAK2	pancanfus.txt	TCGAFusion
SIK2--MEGF11	pancanfus.txt	TCGAFusion
SIK2--PIR	pancanfus.txt	TCGAFusion
SIK3--C11orf1	pancanfus.txt	TCGAFusion
SIK3--CD3D	pancanfus.txt	TCGAFusion
SIK3--CNTN5	pancanfus.txt	TCGAFusion
SIK3--CTNNBIP1	pancanfus.txt	TCGAFusion
SIK3--PPP1R1B	pancanfus.txt	TCGAFusion
SIL1--CTNNA1	pancanfus.txt	TCGAFusion
SIL1--DNAJC18	pancanfus.txt	TCGAFusion
SIL1--DNAJC18	pancanfus.txt	TCGAFusion
SIL1--PAIP2	pancanfus.txt	TCGAFusion
SIL1--SLC23A1	pancanfus.txt	TCGAFusion
SIL1--SMC1B	pancanfus.txt	TCGAFusion
SIM1--ASCC3	pancanfus.txt	TCGAFusion
SIM2--GRIK1	pancanfus.txt	TCGAFusion
SIM2--KCNJ6	pancanfus.txt	TCGAFusion
SIM2--MORC3	pancanfus.txt	TCGAFusion
SIN3A--CSPG4	pancanfus.txt	TCGAFusion
SIN3A--NEO1	pancanfus.txt	TCGAFusion
SIN3A--OCA2	pancanfus.txt	TCGAFusion
SIN3A--PTPN9	pancanfus.txt	TCGAFusion
SIN3A--SEMA7A	pancanfus.txt	TCGAFusion
SIN3B--C19orf57	pancanfus.txt	TCGAFusion
SIN3B--TBC1D17	pancanfus.txt	TCGAFusion
SIN3B--ZNF285	pancanfus.txt	TCGAFusion
SIPA1--FRMD8	pancanfus.txt	TCGAFusion
SIPA1--RHOD	pancanfus.txt	TCGAFusion
SIPA1L1--NF1	pancanfus.txt	TCGAFusion
SIPA1L2--TRIM11	pancanfus.txt	TCGAFusion
SIPA1L2--ZNF252	pancanfus.txt	TCGAFusion
SIPA1L3--COLEC10	pancanfus.txt	TCGAFusion
SIPA1L3--EIF3B	pancanfus.txt	TCGAFusion
SIPA1L3--ERC1	pancanfus.txt	TCGAFusion
SIPA1L3--GPI	pancanfus.txt	TCGAFusion
SIPA1L3--LIG1	pancanfus.txt	TCGAFusion
SIPA1L3--LSM14A	pancanfus.txt	TCGAFusion
SIPA1L3--PTOV1	pancanfus.txt	TCGAFusion
SIPA1L3--RAB8A	pancanfus.txt	TCGAFusion
SIPA1L3--WDR62	pancanfus.txt	TCGAFusion
SIPA1L3--ZNF835	pancanfus.txt	TCGAFusion
SIRT1--CELF2	pancanfus.txt	TCGAFusion
SIRT1--DNAJC12	pancanfus.txt	TCGAFusion
SIRT5--PHACTR1	pancanfus.txt	TCGAFusion
SIRT6--CREB3L3	pancanfus.txt	TCGAFusion
SIRT7--CCDC57	pancanfus.txt	TCGAFusion
SKA2--HEATR6	pancanfus.txt	TCGAFusion
SKAP1--ABCC11	pancanfus.txt	TCGAFusion
SKAP1--CALCOCO2	pancanfus.txt	TCGAFusion
SKAP1--DNAH17	pancanfus.txt	TCGAFusion
SKAP1--HOXB3	pancanfus.txt	TCGAFusion
SKAP1--HOXB6	pancanfus.txt	TCGAFusion
SKAP1--HOXB9	pancanfus.txt	TCGAFusion
SKAP1--NQO2	pancanfus.txt	TCGAFusion
SKAP1--PSMD11	pancanfus.txt	TCGAFusion
SKAP1--TMEM100	pancanfus.txt	TCGAFusion
SKAP1--YPEL2	pancanfus.txt	TCGAFusion
SKI--CA6	pancanfus.txt	TCGAFusion
SKI--CAPZB	pancanfus.txt	TCGAFusion
SKI--PRKCZ	pancanfus.txt	TCGAFusion
SKI--SSU72	pancanfus.txt	TCGAFusion
SKIL--FNDC3B	pancanfus.txt	TCGAFusion
SKIL--PRKCI	pancanfus.txt	TCGAFusion
SKIL--TNIK	pancanfus.txt	TCGAFusion
SKIV2L--MSH5	pancanfus.txt	TCGAFusion
SKIV2L2--BASP1	pancanfus.txt	TCGAFusion
SKIV2L2--CCNO	pancanfus.txt	TCGAFusion
SKIV2L2--F2R	pancanfus.txt	TCGAFusion
SKIV2L2--GPBP1	pancanfus.txt	TCGAFusion
SKIV2L2--MACROD2	pancanfus.txt	TCGAFusion
SKIV2L2--PCDHGB4	pancanfus.txt	TCGAFusion
SKIV2L2--SCCPDH	pancanfus.txt	TCGAFusion
SKIV2L2--USP28	pancanfus.txt	TCGAFusion
SKP1--PMPCA	pancanfus.txt	TCGAFusion
SLAMF1--CD1A	pancanfus.txt	TCGAFusion
SLAMF1--CD1A	pancanfus.txt	TCGAFusion
SLAMF1--CD1A	pancanfus.txt	TCGAFusion
SLAMF1--CD1C	pancanfus.txt	TCGAFusion
SLBP--LETM1	pancanfus.txt	TCGAFusion
SLBP--LETM1	pancanfus.txt	TCGAFusion
SLC10A7--EYS	pancanfus.txt	TCGAFusion
SLC10A7--FKBP15	pancanfus.txt	TCGAFusion
SLC10A7--TTC29	pancanfus.txt	TCGAFusion
SLC11A2--PFKM	pancanfus.txt	TCGAFusion
SLC12A2--MEGF10	pancanfus.txt	TCGAFusion
SLC12A4--DPEP2	pancanfus.txt	TCGAFusion
SLC12A7--CLPTM1L	pancanfus.txt	TCGAFusion
SLC12A7--RASGEF1C	pancanfus.txt	TCGAFusion
SLC12A7--SKIV2L2	pancanfus.txt	TCGAFusion
SLC12A7--TERT	pancanfus.txt	TCGAFusion
SLC12A7--TERT	pancanfus.txt	TCGAFusion
SLC12A7--TERT	pancanfus.txt	TCGAFusion
SLC12A7--TERT	pancanfus.txt	TCGAFusion
SLC12A7--TMEM117	pancanfus.txt	TCGAFusion
SLC12A8--BCAS1	pancanfus.txt	TCGAFusion
SLC12A8--BFSP2	pancanfus.txt	TCGAFusion
SLC12A8--SLC41A3	pancanfus.txt	TCGAFusion
SLC12A8--TMEM131	pancanfus.txt	TCGAFusion
SLC15A4--TMEM132D	pancanfus.txt	TCGAFusion
SLC16A1--SENP6	pancanfus.txt	TCGAFusion
SLC16A10--NME7	pancanfus.txt	TCGAFusion
SLC16A14--SP110	pancanfus.txt	TCGAFusion
SLC16A5--KCTD2	pancanfus.txt	TCGAFusion
SLC16A5--OTOP2	pancanfus.txt	TCGAFusion
SLC16A6--CA4	pancanfus.txt	TCGAFusion
SLC16A7--ACSS3	pancanfus.txt	TCGAFusion
SLC16A7--BEST3	pancanfus.txt	TCGAFusion
SLC16A7--GOLPH3	pancanfus.txt	TCGAFusion
SLC16A7--HOXC13	pancanfus.txt	TCGAFusion
SLC16A7--NUP107	pancanfus.txt	TCGAFusion
SLC16A7--SYT1	pancanfus.txt	TCGAFusion
SLC16A9--ANK3	pancanfus.txt	TCGAFusion
SLC1A1--SMARCA2	pancanfus.txt	TCGAFusion
SLC1A3--C20orf196	pancanfus.txt	TCGAFusion
SLC1A3--CDH12	pancanfus.txt	TCGAFusion
SLC1A3--MAPKAP1	pancanfus.txt	TCGAFusion
SLC1A3--RABEP1	pancanfus.txt	TCGAFusion
SLC1A5--AP2A1	pancanfus.txt	TCGAFusion
SLC1A5--AP2A1	pancanfus.txt	TCGAFusion
SLC1A5--STAT6	pancanfus.txt	TCGAFusion
SLC1A5--UBTF	pancanfus.txt	TCGAFusion
SLC1A6--AKAP8L	pancanfus.txt	TCGAFusion
SLC20A1--ARRDC5	pancanfus.txt	TCGAFusion
SLC20A2--ADORA3	pancanfus.txt	TCGAFusion
SLC20A2--ANKH	pancanfus.txt	TCGAFusion
SLC20A2--FBXW7	pancanfus.txt	TCGAFusion
SLC20A2--HIP1	pancanfus.txt	TCGAFusion
SLC20A2--ZMAT4	pancanfus.txt	TCGAFusion
SLC22A15--ANO1	pancanfus.txt	TCGAFusion
SLC22A23--C6orf145	pancanfus.txt	TCGAFusion
SLC22A23--C6orf145	pancanfus.txt	TCGAFusion
SLC22A23--CAMTA1	pancanfus.txt	TCGAFusion
SLC22A23--LRRC49	pancanfus.txt	TCGAFusion
SLC22A23--NRSN1	pancanfus.txt	TCGAFusion
SLC22A23--TNFRSF21	pancanfus.txt	TCGAFusion
SLC22A23--TRAF3	pancanfus.txt	TCGAFusion
SLC22A25--PACS1	pancanfus.txt	TCGAFusion
SLC22A3--CYP20A1	pancanfus.txt	TCGAFusion
SLC22A4--PDLIM4	pancanfus.txt	TCGAFusion
SLC23A2--CDS2	pancanfus.txt	TCGAFusion
SLC23A2--PHKB	pancanfus.txt	TCGAFusion
SLC23A2--TMX4	pancanfus.txt	TCGAFusion
SLC24A3--MACROD2	pancanfus.txt	TCGAFusion
SLC24A3--PLCB4	pancanfus.txt	TCGAFusion
SLC25A13--C7orf55	pancanfus.txt	TCGAFusion
SLC25A13--CD2AP	pancanfus.txt	TCGAFusion
SLC25A13--GTPBP10	pancanfus.txt	TCGAFusion
SLC25A13--LUC7L2	pancanfus.txt	TCGAFusion
SLC25A13--MAGI2	pancanfus.txt	TCGAFusion
SLC25A13--SH2D3C	pancanfus.txt	TCGAFusion
SLC25A13--STK31	pancanfus.txt	TCGAFusion
SLC25A14--BCORL1	pancanfus.txt	TCGAFusion
SLC25A16--DRGX	pancanfus.txt	TCGAFusion
SLC25A16--NDUFA9	pancanfus.txt	TCGAFusion
SLC25A17--EPN3	pancanfus.txt	TCGAFusion
SLC25A21--MIPOL1	pancanfus.txt	TCGAFusion
SLC25A21--MIPOL1	pancanfus.txt	TCGAFusion
SLC25A24--DHRS12	pancanfus.txt	TCGAFusion
SLC25A25--ADAMTSL3	pancanfus.txt	TCGAFusion
SLC25A25--CIZ1	pancanfus.txt	TCGAFusion
SLC25A25--TCEB3	pancanfus.txt	TCGAFusion
SLC25A26--FAM19A1	pancanfus.txt	TCGAFusion
SLC25A3--DDX27	pancanfus.txt	TCGAFusion
SLC25A3--SIAE	pancanfus.txt	TCGAFusion
SLC25A30--CCDC107	pancanfus.txt	TCGAFusion
SLC25A32--SMYD3	pancanfus.txt	TCGAFusion
SLC25A32--SMYD3	pancanfus.txt	TCGAFusion
SLC25A36--CLSTN2	pancanfus.txt	TCGAFusion
SLC25A36--PEX5L	pancanfus.txt	TCGAFusion
SLC25A39--C17orf57	pancanfus.txt	TCGAFusion
SLC25A40--ADAM22	pancanfus.txt	TCGAFusion
SLC25A42--SMARCA4	pancanfus.txt	TCGAFusion
SLC25A44--PALM2-AKAP2	pancanfus.txt	TCGAFusion
SLC25A44--RAB33A	pancanfus.txt	TCGAFusion
SLC25A44--SEMA4A	pancanfus.txt	TCGAFusion
SLC25A44--SEMA4A	pancanfus.txt	TCGAFusion
SLC26A11--OAF	pancanfus.txt	TCGAFusion
SLC26A6--CYP2C8	pancanfus.txt	TCGAFusion
SLC27A1--KIAA0391	pancanfus.txt	TCGAFusion
SLC27A1--SUV420H2	pancanfus.txt	TCGAFusion
SLC29A1--DSP	pancanfus.txt	TCGAFusion
SLC29A2--RAB6A	pancanfus.txt	TCGAFusion
SLC2A10--ACSS2	pancanfus.txt	TCGAFusion
SLC2A12--SGK1	pancanfus.txt	TCGAFusion
SLC2A12--SGK1	pancanfus.txt	TCGAFusion
SLC2A13--ARHGDIB	pancanfus.txt	TCGAFusion
SLC2A13--FAM186A	pancanfus.txt	TCGAFusion
SLC2A13--HSD17B6	pancanfus.txt	TCGAFusion
SLC2A13--RAB3IP	pancanfus.txt	TCGAFusion
SLC2A13--TERT	pancanfus.txt	TCGAFusion
SLC2A8--GARNL3	pancanfus.txt	TCGAFusion
SLC2A8--GARNL3	pancanfus.txt	TCGAFusion
SLC2A9--RAD51	pancanfus.txt	TCGAFusion
SLC30A10--MEX3A	pancanfus.txt	TCGAFusion
SLC30A4--PDE2A	pancanfus.txt	TCGAFusion
SLC30A6--ACTR2	pancanfus.txt	TCGAFusion
SLC30A6--BRE	pancanfus.txt	TCGAFusion
SLC30A7--CMTM8	pancanfus.txt	TCGAFusion
SLC30A7--HHIPL2	pancanfus.txt	TCGAFusion
SLC30A9--SLC2A9	pancanfus.txt	TCGAFusion
SLC34A2--CLDN7	pancanfus.txt	TCGAFusion
SLC34A2--CLDN7	pancanfus.txt	TCGAFusion
SLC34A2--EEA1	pancanfus.txt	TCGAFusion
SLC34A2--NDUFV1	pancanfus.txt	TCGAFusion
SLC35A1--LRRFIP1	pancanfus.txt	TCGAFusion
SLC35A3--C1orf194	pancanfus.txt	TCGAFusion
SLC35A4--MTSS1	pancanfus.txt	TCGAFusion
SLC35A4--PEX1	pancanfus.txt	TCGAFusion
SLC35B3--GSTA5	pancanfus.txt	TCGAFusion
SLC35D1--PRKAR2B	pancanfus.txt	TCGAFusion
SLC35E3--L3MBTL3	pancanfus.txt	TCGAFusion
SLC35E4--SEC14L2	pancanfus.txt	TCGAFusion
SLC35F2--AMPD3	pancanfus.txt	TCGAFusion
SLC35F2--PIWIL4	pancanfus.txt	TCGAFusion
SLC35F3--KLHL1	pancanfus.txt	TCGAFusion
SLC36A1--TTC37	pancanfus.txt	TCGAFusion
SLC37A1--MTA1	pancanfus.txt	TCGAFusion
SLC37A3--FLYWCH2	pancanfus.txt	TCGAFusion
SLC38A1--GTSE1	pancanfus.txt	TCGAFusion
SLC38A1--PCTP	pancanfus.txt	TCGAFusion
SLC38A1--UNKL	pancanfus.txt	TCGAFusion
SLC38A10--C17orf101	pancanfus.txt	TCGAFusion
SLC38A10--C17orf101	pancanfus.txt	TCGAFusion
SLC38A10--KIAA0748	pancanfus.txt	TCGAFusion
SLC38A10--NPLOC4	pancanfus.txt	TCGAFusion
SLC38A10--NPLOC4	pancanfus.txt	TCGAFusion
SLC38A10--TMEM207	pancanfus.txt	TCGAFusion
SLC38A2--RAB3IP	pancanfus.txt	TCGAFusion
SLC38A9--KCNIP1	pancanfus.txt	TCGAFusion
SLC39A11--ADSS	pancanfus.txt	TCGAFusion
SLC39A11--CA11	pancanfus.txt	TCGAFusion
SLC39A11--FAM104A	pancanfus.txt	TCGAFusion
SLC39A11--OPN3	pancanfus.txt	TCGAFusion
SLC39A11--PITPNC1	pancanfus.txt	TCGAFusion
SLC39A11--RPTOR	pancanfus.txt	TCGAFusion
SLC39A11--SDK2	pancanfus.txt	TCGAFusion
SLC39A11--SDK2	pancanfus.txt	TCGAFusion
SLC39A11--SLC6A4	pancanfus.txt	TCGAFusion
SLC39A14--FAM110B	pancanfus.txt	TCGAFusion
SLC39A14--IL4I1	pancanfus.txt	TCGAFusion
SLC39A14--PIWIL2	pancanfus.txt	TCGAFusion
SLC39A14--PIWIL2	pancanfus.txt	TCGAFusion
SLC39A14--PRKDC	pancanfus.txt	TCGAFusion
SLC39A14--XPO7	pancanfus.txt	TCGAFusion
SLC39A3--PPAP2C	pancanfus.txt	TCGAFusion
SLC39A3--SGTA	pancanfus.txt	TCGAFusion
SLC39A3--SGTA	pancanfus.txt	TCGAFusion
SLC39A5--KRT84	pancanfus.txt	TCGAFusion
SLC39A6--MAST2	pancanfus.txt	TCGAFusion
SLC39A9--BCL2L13	pancanfus.txt	TCGAFusion
SLC39A9--SEC23IP	pancanfus.txt	TCGAFusion
SLC39A9--USP15	pancanfus.txt	TCGAFusion
SLC3A2--ASRGL1	pancanfus.txt	TCGAFusion
SLC3A2--GRAP2	pancanfus.txt	TCGAFusion
SLC3A2--NXF1	pancanfus.txt	TCGAFusion
SLC3A2--POLR2G	pancanfus.txt	TCGAFusion
SLC40A1--TYK2	pancanfus.txt	TCGAFusion
SLC41A1--C1orf159	pancanfus.txt	TCGAFusion
SLC41A2--ANAPC7	pancanfus.txt	TCGAFusion
SLC41A2--DNM3	pancanfus.txt	TCGAFusion
SLC41A2--LIN7A	pancanfus.txt	TCGAFusion
SLC41A3--ALDH1L1	pancanfus.txt	TCGAFusion
SLC43A2--SCARF1	pancanfus.txt	TCGAFusion
SLC43A2--SMYD4	pancanfus.txt	TCGAFusion
SLC44A1--NIPSNAP3A	pancanfus.txt	TCGAFusion
SLC44A1--PALM2-AKAP2	pancanfus.txt	TCGAFusion
SLC44A2--PTPRQ	pancanfus.txt	TCGAFusion
SLC44A3--ABCD3	pancanfus.txt	TCGAFusion
SLC44A4--OGT	pancanfus.txt	TCGAFusion
SLC45A2--AMACR	pancanfus.txt	TCGAFusion
SLC45A2--C1QTNF3	pancanfus.txt	TCGAFusion
SLC45A2--CCDC125	pancanfus.txt	TCGAFusion
SLC45A3--AP1G2	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ERG	pancanfus.txt	TCGAFusion
SLC45A3--ETV1	pancanfus.txt	TCGAFusion
SLC45A3--ETV1	pancanfus.txt	TCGAFusion
SLC45A3--ETV1	pancanfus.txt	TCGAFusion
SLC45A3--ETV1	pancanfus.txt	TCGAFusion
SLC45A3--ETV1	pancanfus.txt	TCGAFusion
SLC45A3--ETV1	pancanfus.txt	TCGAFusion
SLC45A3--FN1	pancanfus.txt	TCGAFusion
SLC45A3--FOXP1	pancanfus.txt	TCGAFusion
SLC45A3--SIAE	pancanfus.txt	TCGAFusion
SLC45A3--SKIL	pancanfus.txt	TCGAFusion
SLC45A3--STAT6	pancanfus.txt	TCGAFusion
SLC45A3--STAT6	pancanfus.txt	TCGAFusion
SLC45A3--STAT6	pancanfus.txt	TCGAFusion
SLC45A3--ZBTB7B	pancanfus.txt	TCGAFusion
SLC45A3--ZNFX1	pancanfus.txt	TCGAFusion
SLC47A2--ALDH3A1	pancanfus.txt	TCGAFusion
SLC47A2--ALDH3A1	pancanfus.txt	TCGAFusion
SLC47A2--FADS2	pancanfus.txt	TCGAFusion
SLC47A2--ULK2	pancanfus.txt	TCGAFusion
SLC4A1AP--GPN1	pancanfus.txt	TCGAFusion
SLC4A4--ARHGAP6	pancanfus.txt	TCGAFusion
SLC4A4--C1orf135	pancanfus.txt	TCGAFusion
SLC4A4--EPB41L1	pancanfus.txt	TCGAFusion
SLC4A4--GOLGA4	pancanfus.txt	TCGAFusion
SLC4A7--TYR	pancanfus.txt	TCGAFusion
SLC4A7--TYR	pancanfus.txt	TCGAFusion
SLC4A8--MGAT4C	pancanfus.txt	TCGAFusion
SLC5A1--YWHAH	pancanfus.txt	TCGAFusion
SLC5A1--YWHAH	pancanfus.txt	TCGAFusion
SLC6A17--DPYD	pancanfus.txt	TCGAFusion
SLC6A8--PREP	pancanfus.txt	TCGAFusion
SLC6A9--EIF2B3	pancanfus.txt	TCGAFusion
SLC7A1--AKNA	pancanfus.txt	TCGAFusion
SLC7A1--CDX2	pancanfus.txt	TCGAFusion
SLC7A1--HRSP12	pancanfus.txt	TCGAFusion
SLC7A1--UBL3	pancanfus.txt	TCGAFusion
SLC7A1--USPL1	pancanfus.txt	TCGAFusion
SLC7A2--TERT	pancanfus.txt	TCGAFusion
SLC7A6--C16orf70	pancanfus.txt	TCGAFusion
SLC7A6--GRXCR1	pancanfus.txt	TCGAFusion
SLC7A6--NFATC3	pancanfus.txt	TCGAFusion
SLC7A6--PLA2G15	pancanfus.txt	TCGAFusion
SLC7A7--ACIN1	pancanfus.txt	TCGAFusion
SLC9A2--C2orf55	pancanfus.txt	TCGAFusion
SLC9A3R1--FBXO18	pancanfus.txt	TCGAFusion
