"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"ENPEP",0.0658937590372486,3.01162449417963,0.0160536574970309,0.901138870120348,0.978760764184769
"CD47",-0.0328119160222047,6.95457549399515,0.0160393281503793,0.901182747627789,0.978760764184769
"FMO4",-0.0772841237215885,1.74482314594245,0.0160205537089874,0.901240266526582,0.978773671399166
"ABCD2",0.124696452070324,3.46317721520519,0.0159802758815806,0.901363780725579,0.978858246531758
"UCN2",-0.171464740577316,-0.386276936672771,0.0159598794568176,0.901426387889584,0.97887667295103
"CABP1",0.163176155530659,1.59172050416573,0.0159375633015132,0.901494934334341,0.978901546759971
"GSTT2",-0.118850327892465,0.0976657122981915,0.0158563509104578,0.901744799793021,0.979086097263056
"PILRA",0.0580537664102731,2.57127716310451,0.0158175074982378,0.901864539053368,0.979086097263056
"NPR2",0.0413649952223162,4.74088343975575,0.0158164094110116,0.901867926204881,0.979086097263056
"SCUBE2",0.0581116742777238,3.50785886201386,0.0158121464114497,0.901881076954328,0.979086097263056
"SDCBP2-AS1",0.0742508506570294,2.11760190058132,0.0158082371713477,0.901893137990778,0.979086097263056
"LINGO3",0.126559191524639,0.817939846689014,0.0157823487857219,0.901973048794576,0.979120373498283
"EAF1-AS1",-0.0768160335947518,-1.27608494381854,0.0157684385632491,0.902016013612111,0.979120373498283
"AC099548.2",-0.0916291970207504,2.24618794161791,0.0157251558665656,0.902149825275964,0.979216065410874
"BDH1",-0.0469164739206117,4.07986527454075,0.0157091960328814,0.902199213534866,0.979220116992854
"ZNF664",0.0311503109337846,8.21082952018891,0.0156819632316452,0.902283545326148,0.979262092913431
"AC093627.4",-0.0674569989427714,1.11827124955338,0.0156256557398318,0.902458149149754,0.979371117903186
"LCNL1",0.205306335545298,4.24678685381604,0.0156201222570159,0.902475325169646,0.979371117903186
"MAGED4",-0.119453810896683,6.04658019971638,0.0156008734211347,0.902535097976638,0.979384720043159
"LINC01229",-0.144708755411248,-1.59823238132962,0.0155866834152908,0.902579185768979,0.979384720043159
"SMG8",0.0356641165416491,4.90579791205497,0.0155552251091633,0.902676998313718,0.979416201883018
"WDR76",0.0568972590227166,4.77606245485315,0.0155441685732481,0.902711400011508,0.979416201883018
"CPED1",0.10003901653719,2.74400199062956,0.0155333116311322,0.902745192793053,0.979416201883018
"CAMTA1",-0.047968564524846,5.3559446454992,0.0155043590133406,0.902835368029379,0.979464490313309
"ANGPT2",-0.061425945634516,3.99946108297882,0.0154542234181081,0.902991722029039,0.979497044400043
"AC253536.6",0.0993691710114873,-1.60165232807188,0.0154496022521044,0.903006146671528,0.979497044400043
"LINC01551",0.222237713639286,2.43537601912691,0.0154315861712695,0.9030624035452,0.979497044400043
"GPR143",-0.276410883199275,5.32041552543632,0.0154210653360777,0.903095271264449,0.979497044400043
"LOXL3",-0.147135720941733,6.91925736156823,0.0154006447831972,0.903159098842166,0.979497044400043
"PALLD",0.0645062063694978,7.39628996478319,0.0153923266028459,0.903185110923598,0.979497044400043
"SEPT10",0.0376639785336026,5.67206001062334,0.0153829982531219,0.903214290442841,0.979497044400043
"HILS1",0.198288802684767,1.66215799701625,0.015366899303823,0.903264669880307,0.979497044400043
"HOXA4",-0.137249098569607,2.89301828362775,0.0153458648093513,0.903330534865126,0.979497044400043
"GNA11",0.0385172762202501,6.50663421270847,0.0153438532937045,0.903336835895935,0.979497044400043
"RIPK1",0.0451400100282972,5.35138061036247,0.0153339932859012,0.903367728239335,0.979497044400043
"ATG13",0.036899962211132,6.29953085988381,0.0152998041235783,0.903474924413273,0.979525236507158
"DLX1",-0.192674409104116,2.93027613788427,0.015296570707163,0.903485068716016,0.979525236507158
"MCCC2",0.0353074327833976,6.14384600081564,0.0152466484570295,0.903641829943885,0.979645671686032
"NR2F1-AS1",0.026519317049233,4.01557275444339,0.0152035081291262,0.903777505442857,0.9797432366307
"DUSP4",-0.125963117998797,4.29188570553194,0.0151859653425609,0.90383273311579,0.979753586367506
"CRMP1",-0.110689944734107,7.28144174317928,0.0151360336723643,0.903990104204396,0.979851969934926
"DACH1",0.151737618977557,4.00426424777668,0.01512818566464,0.904014862974278,0.979851969934926
"WDR25",-0.0371471422703065,3.20024929638279,0.0151043950250017,0.904089957212576,0.979854840197623
"AC079630.1",-0.0941578242441814,1.10208671833076,0.015028221697686,0.90433080053673,0.979854840197623
"FAM120AOS",0.0316193932082746,5.38163583582738,0.0150123978933458,0.904380909681457,0.979854840197623
"COX15",0.0476180584795166,5.31887068138945,0.015004671444084,0.904405386731905,0.979854840197623
"PANX2",0.068715969676823,2.03597902293613,0.0150002048665244,0.904419539573709,0.979854840197623
"AC022613.1",-0.0968373770068578,1.42578481692542,0.0149936207835023,0.90444040586921,0.979854840197623
"RXRG",-0.129595895196995,3.81063219057252,0.014989998356824,0.904451888059892,0.979854840197623
"AC000403.1",-0.103397310906379,-0.0836116958198841,0.0149760568313752,0.904496092383548,0.979854840197623
"GABRP",-0.17217456476505,0.290050919407251,0.0149676442541739,0.904522776213887,0.979854840197623
"AC040162.3",0.0589865596417147,1.98857733134406,0.014965020300973,0.904531100682673,0.979854840197623
"MYPOP",0.0474476345104415,3.07009219454707,0.0149589687858804,0.904550301889534,0.979854840197623
"FLVCR1-AS1",-0.0514547300686633,0.864254839352151,0.0149361665212988,0.904622688004961,0.979854840197623
"JMJD4",-0.0452318922737398,4.53975717428019,0.0149324211800944,0.904634583011055,0.979854840197623
"TNPO2",0.0317319407345391,7.27212631073577,0.0149253316860282,0.90465710302095,0.979854840197623
"MIR4435-2HG",-0.12016827345596,4.28105881261123,0.0148742421933988,0.904819551412295,0.979976881267134
"WWOX",0.0309108122193503,4.1727353132126,0.0148611707884686,0.904861159857065,0.979976881267134
"DSG2",-0.184149877049064,4.81304797043329,0.0148181068277581,0.904998371251005,0.980075994273746
"ADGRD1",-0.0954995353639438,3.14507501321104,0.0147404719617938,0.905246245992582,0.980294935072649
"AC079465.1",-0.0969188574898323,-1.26290189410932,0.0147136051392198,0.905332181515145,0.980306079951832
"ZNF271P",-0.0505404961074964,5.7165926499914,0.0147086779928535,0.905347950004004,0.980306079951832
"BRINP3",0.199240545809797,4.7063938801245,0.0146877720428145,0.905414885780784,0.980329066092496
"LHCGR",0.199467754098732,0.289728011948124,0.0146546675388557,0.90552097742357,0.980383704730322
"BSCL2",-0.0425536071880365,5.33453425896202,0.0146435079090878,0.905556768668986,0.980383704730322
"VTN",0.164960956481287,1.62326490358406,0.0146087811031714,0.905668233447443,0.980454889510435
"NUP85",-0.037734913937802,5.15990137185227,0.0145913666826683,0.9057241802518,0.980465967700026
"ZMYND10",-0.0963880772099385,2.92569328054847,0.0145665736824485,0.905803890543676,0.980502767961076
"TMEM184A",0.104253353915574,-1.45516318462886,0.0144593840550753,0.906149304082369,0.980789275207077
"EOMES",-0.106439927701777,-1.09125089334804,0.0144560626592472,0.906160027858235,0.980789275207077
"UGT8",0.16691357488179,4.50533946450259,0.0143583999353533,0.906475912165375,0.98108166544497
"C3orf36",0.0723228832287292,-2.33710899456274,0.0143132505937926,0.90662231374241,0.981190603751499
"CASC2",-0.0808684081716182,2.55479365471004,0.014266672926744,0.906773592731892,0.981237872621906
"PAXBP1",0.0411872389945618,5.61132205353155,0.0142627290504265,0.906786413502447,0.981237872621906
"STAM2",-0.0255213680938644,5.37645852350518,0.0142460030901876,0.906840806340286,0.981237872621906
"ASB4",0.121893764545897,-0.239851632465652,0.0142415692886311,0.906855230502452,0.981237872621906
"LIFR-AS1",0.0691915393904123,2.85296976443109,0.0141907916014872,0.907020584670914,0.981237872621906
"CRTAC1",-0.140068681714658,4.92356526893168,0.0141803201165456,0.907054721704706,0.981237872621906
"GATD1",-0.0473596339936799,6.20566990751759,0.0141762833417451,0.907067885005131,0.981237872621906
"AL109811.1",0.0868767478261378,-0.105053826992576,0.0141753371776573,0.907070970575633,0.981237872621906
"GRHL1",-0.0823820851877333,2.44072807745107,0.0141604132482009,0.907119653387678,0.981237872621906
"EPN1",0.0249994589110811,6.83979057239813,0.0141402538454901,0.907185456019865,0.981237872621906
"NUDT14",-0.0906715006154331,3.55469813152381,0.0141274684112359,0.907227213843184,0.981237872621906
"CPT1B",-0.0854066104071601,3.33662846308444,0.014127009837651,0.907228711922137,0.981237872621906
"PRKCG",0.112740563383585,-0.809443098490031,0.0141172090225768,0.907260735358309,0.981237872621906
"SREK1",-0.0431999982001549,6.40872360527475,0.0140913798563406,0.907345184342764,0.981268262415456
"TARSL2",0.0364616408395065,3.92601277107744,0.0140801386929773,0.907381962092352,0.981268262415456
"PDZRN3",0.0968464569437838,5.53607632415286,0.0140666578312751,0.90742608712925,0.981268262415456
"FAM53C",-0.0352783687951359,6.2916399334689,0.0140242112392963,0.907565162044729,0.981344573192816
"KBTBD6",-0.0489999485195204,5.4668705152094,0.0140157597584829,0.907592878547176,0.981344573192816
"Z84485.1",-0.111640255539283,-1.05616030929013,0.0139842451889005,0.907696304959141,0.981344573192816
"TAL1",0.0875213472880481,3.73099150054857,0.0139777870147558,0.907717514383963,0.981344573192816
"RHBDF1",-0.061008030876407,4.09535785165976,0.0139753776311189,0.907725428364988,0.981344573192816
"ASIC4",-0.168035725538734,3.92768361274766,0.0139432968970958,0.907830868400175,0.981409096040673
"MCPH1-AS1",0.0515558448310974,1.16128752026683,0.0139241250932372,0.9078939393206,0.981427811629869
"GAS2L2",-0.121421517260066,0.294721137728383,0.0138862659115129,0.908018617085268,0.981477123527008
"SCN5A",0.201894260257154,5.18799583374782,0.0138824849352491,0.908031078056062,0.981477123527008
"ADRA2B",-0.16649848764549,2.5166152636814,0.0138551550141347,0.908121200593982,0.981494576321377
"TXNRD2",0.0580390003872716,4.69083173943953,0.0138321377668356,0.908197171760721,0.981494576321377
"TMEM127",0.0435687727404327,7.09433209061795,0.0138192947772382,0.908239589462856,0.981494576321377
"RBBP8",0.0713145437381592,5.85145551596998,0.0138053902955549,0.908285535609117,0.981494576321377
"CLDN1",0.0774697264642425,1.21643510615452,0.0137991022003081,0.908306321781839,0.981494576321377
"PRRX1",-0.0744841817623384,6.61092321545381,0.0137900813101236,0.908336149983366,0.981494576321377
"ENDOD1",0.0348355936599684,5.92344100616614,0.013772693497237,0.908393671945191,0.981494576321377
"ASPN",-0.127753209782983,1.16584811057129,0.0137667575521989,0.90841331753803,0.981494576321377
"CORIN",-0.0602844677072068,-0.850863877543203,0.0137177922474919,0.908575537257071,0.981620397092971
"SGK1",0.123674556734822,7.50605880857364,0.0136458519096326,0.908814406010451,0.981829012245613
