Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_70FFPA51	0	0.00260317492515025	0	0.019863646209145	0	0.0759855823891513	0	0.00230158339602597	0.0027555352741926	0	0.0283366122772429	0.0155271582686519	0.0199442175608592	0	0	0.24420655489008	0	0.00362061398621633	0.0723333514210768	0	0	0.00252196940220805	9999	0.0646582001651072	1.06809941394658	0.49
BS_7327SDAQ	0.00288570792751933	0.00365010834996983	0	0.0204490892577907	0	0.157378184264005	0	0.0323306255237262	0.0155543963931116	0	0	0.0266395081190569	0.047932735050415	0.00834239067463803	0	0.132706984577761	0	0	0.0583186491523356	0	0	0.0138116207096709	9999	0.00611997319652037	1.0817950291907	0.52
BS_742RHK1M	0.318276830234414	0	0.134849952688589	0.0826981189130846	0.00998734400046286	0	0	0.0624568719122018	0	0	0.0517261406570238	0.00788171105700818	0.0230490341436846	0.0298494293286967	0.0117231019811191	0.0378883772763537	0	0	0.0196130878073619	0	0	0	9999	0.491532184078649	0.882405714122963	0.79
BS_74FS6GMW	0.00740990389060507	0	0.00172009722159511	0.00443462642449125	0	0.074972782891189	0	0.0157361428264731	0	0	0.00865586520031323	0.00043518734813285	0.0194430276595175	0.0782421925136743	0	0	0	0.000225861437101041	0	0	0.00872431258690751	0	9999	-0.0431882638355021	1.12972594403731	0.22
BS_74G5K7JF	0.00681563103314096	0	0.0162066965998608	0	0	0.0950426431060847	0	0	0	0	0.0019690399516062	0	0.0971166054587014	0	0	0.131652016459815	0	0.00779062457073468	0	0.022428829273109	0.000977913546946892	0	9999	0.0168247829671635	1.08331380530105	0.38
BS_769BDPDB	0.154678528442326	0	0.0894213116333969	0.0771708107017951	0	0.0492226375381946	0	0.00729945165547666	0	0	0	0.0546257407512271	0.166996323668985	0	0.00403853430090705	0.62551309103423	0	0	0	0.0741080931524137	0	0.0469254771210476	9999	0.193588664399121	1.01695499627904	1.35
BS_77317DY4	0	0.0628022216678256	0.0320113089230445	0.0256044722707877	0.0248420294863617	0	0	0.0651875696518768	0	0	0.00957704482967767	0	0.0117882698917905	0.0985685344221489	0	0	0	0.000654292470185656	0.0434903495753596	0	0	0.0554739068109414	9999	-0.0355031950583396	1.10586801827456	0.43
BS_775HDFNY	0.00317721860182059	0	0	0.0170739070456957	0	0.0578869422819372	0	0.00789670210382077	0	0	0	0.0382910629062837	0.155426279144129	0	0	0.274997436090586	0	0.00103788232184525	0	0.149153546987027	0.00505902251685465	0	9999	0.130144810155282	1.05916116990115	0.71
BS_77CDMEY4	0	0.0102465053427818	0	0.0811294100925247	0	0.0572743656318565	0	0	0.0142165169416198	0	0.0490087971624216	0.00690956789178601	0.172926098167442	0	0.00598349999377766	0.284892000874369	0.00426539545702908	0	0.094323250693479	0	0	0.0188245917509137	9999	0.135824436029708	1.03262940070439	0.8
BS_78QX3XDF	0.00658214507545382	0	0.0764714131157077	0.0298275326479663	0	0.0161201792343199	0	0.0655923969068607	0	0	0	0.0378499111801029	0.0593103355742804	0	0	0.453953056966204	0	0	0	0.373756955648299	0	0.0205360736508047	9999	0.116288952502672	1.08274341153549	1.14
BS_7B89YR6K	0.0112970260576381	0.0154820914004658	0	0.104841506584552	0	0.0284746735867909	0	0	0	0	0	0	0.0165067075887205	0	0	0.226271634423533	0	0	0.0768739121612829	0	0	0.030252448197017	9999	-0.0102063312922169	1.09269322099765	0.51
BS_7BTZQKYY	0	0.0159052843098968	0.00770549564589478	0.0483588443192918	0	0.0260991849813848	0	0.0196785849467971	0	0	0	0.0486608850113182	0.0959806628068574	0	0.00495191369193395	0.200341577084554	0	0	0	0.118246501631525	0.0140710655705458	0	9999	0.00307754490653473	1.10386492712112	0.6
BS_7BW0YRPY	0.213277398498659	0	0.014090462108962	0.0254262174986728	0.104581738423211	0.0147423529475964	0	0	0	0	0.0298175861330893	0.0267239086702912	1.21408493816222	0.151769206788329	0	0.166512203385171	0	0	0.0145805325755271	0	0	0.494393454808271	9999	0.38105651448129	0.951756873715822	2.47
BS_7C40TRCY	0	0	0	0.0403561963472699	0.0162667049751384	0	0	0.0134322999570954	0	0.0178950214921501	0	0.00677375584570517	0	0	0	0.237277485237654	0	0	0.105694771054652	0	0.00230376509033495	0	9999	-0.0189377484816597	1.11513776128076	0.44
BS_7FWZ518S	0.00287042384843091	0	0	0.0415418707839407	0	0.154164549846669	0	0.0466788755303018	0	0	0.00950492441837404	0.0514631816808768	0.0418561703193779	0	0.0066780275813492	0.129107196786051	0	0	0	0.0246903014449327	0.0114444777596958	0	9999	-0.00782219820029532	1.10491570936854	0.52
BS_7G42J2SK	0.00618054738829473	0	0	0.0290885303984708	0	0.0647281230060322	0	0	0	0	0	0.0113105096952032	0.00819033884459956	0	0.000678664150305184	0.139436275851776	0	0	0.0326399624071926	0	0	0.00774704825812625	9999	-0.0266969106022374	1.10210504509179	0.3
BS_7GJT4A6A	0	0.0335629090920269	0.00159757373429256	0.03205864662921	0	0.11406975242664	0	0.00757965838670042	0	0	0	0.0480868403444894	0.047276571988033	0.125883089404342	0.00217053310322048	0.154937062062948	0.00298136379412894	0	0.1376812288518	0	0.0121147701821677	0	9999	0.00338894027376804	1.08092716898663	0.72
BS_7H4RFCW9	0.0767981240942407	0	0.0439567792560509	0.132715109805752	0	0.136512118206861	0	0.0227439767708457	0	0	0.0344243033264034	0.0746949512895334	0.556567437167594	0	0	0.581901193551273	0	0.0177149107098881	0	0.142841307491401	0.0100475973685621	0.0190821909615947	9999	0.195343421349746	1.01243245548068	1.85
BS_7N0B2CY1	0.00229834617918074	0.0023703972971315	0	0	0	0.226600029616081	0	0.0753297413181513	0.00236159689646602	0	0.000764199842608019	0.0344886770176654	0.0850991088912442	0.0355226568037284	0.00134111564848102	0.0285449513469565	0	0	0.0553225137457217	0	0.00291431012228651	0.0070423552742978	9999	-0.0195308878789499	1.10757996081379	0.56
BS_7P83Z28P	0	0.00589528449031085	7.12532992319168e-05	0.0107229823284664	0	0.0519626759463374	0	0.0134455356562103	0	0	0	0.0238233396167393	0.126570223212802	0	0	0.208282573442934	0	0	0	0.146153833248756	0.00199871248594959	0.0210735862722623	9999	0.0984559124615302	1.07486933595402	0.61
BS_7S6GNG04	0.00043033149918846	0	0	0.00473510720119187	0	0.0623162115858531	0	0.00158647969061775	0	0	0.0024831814255988	0.0208693916870984	0.0179289150805804	0	0	0.186379640500259	0	0	0.0632707413296126	0	0	0	9999	0.135593178555828	1.0420658586753	0.36
BS_7T1J3KET	0.00445434149259974	0.0567983776842129	0	0.135001080606202	0	0.110654679549464	0	0.212586402898841	0.0214331089156774	0	0	0.075740418405568	0.0934513883476502	0.151090789671282	0.0134479486826506	0.180966134685593	0	0	0.0397450461709289	0	0.00463028288933015	0	9999	0.0686123900980259	1.06145237054598	1.1
BS_7WNSZNE3	0.0133878237730116	0.00451969167886477	0	0.0337898148712446	0	0.087999571226396	0	0.00918430093781602	0	0	0.00250099230173567	0.00623443528902646	0.0273680243578241	0.0447329014168936	0.00512125077842524	0.0060672194926069	0.000588166812609295	0	0	0.00489302520020332	0	0.0236127818633425	9999	-0.0582935294740538	1.12485339175948	0.27
BS_7XQRH69M	0	0	0.000558104151254983	0	0.0202754020589231	0.0196674712599497	0	0.0082635657840734	0.000574766698107473	0	0	0.00520288764804095	0.00983720713699684	0	0	0.138627155715685	0.00168507370586152	0	0.0733507402726565	0	0.00195762556845078	0	9999	-0.0371824203498737	1.11959205756068	0.28
BS_7XRN3CFX	0.000852082224216438	0.00112622496086559	0	0.0313337324560011	0	0.102301404727443	0	0.00892310495110211	0.0154490234505913	0	0.0196910803190135	0.0173590878679144	0.0474669545820647	0	0	0.188195525942654	0	0.00222706016717502	0.0839126439628642	0	0	0.0111620743880949	9999	0.0273394575561256	1.07126423308725	0.53
BS_7Z93ZYMS	0	0.00880639152523075	0	0.0631604194061765	0	0.117467806941588	0	0.00977964325273795	0.00105917680141243	0	0.0571194268125585	0	0.0386532847254966	0	0	0.410897092203207	0	0.00293544383142152	0.036453482581382	0	0	0.00366783191878894	9999	0.114609701562174	1.05353581337786	0.75
BS_7ZV3DPGT	0	0.0126687636715868	0	0.01067628065191	0	0.0124169307826816	0	0.00786443598707428	0.0014233688763796	0	0	0.00346425637071853	0.0161961040123703	0.0752662440210554	0.00244707999223796	0.0157227648727598	0.00199691096115387	0	0.00985685980007183	0	0	0	9999	-0.0199961179588658	1.13070010173324	0.17
BS_81SP2HX4	0	0.000235010444790467	0.000503542354036952	0	0	0.0971844475868369	0	0.0192734487521335	0	0	0.00703096710446463	0.0127205353588387	0.0324720257124761	0	0	0.0768802259501079	0	0	0.00983100736062299	0	0.00386878937569185	0	9999	-0.0259811543615306	1.10269498604029	0.26
BS_84XCR9GG	0.00732693230504931	0	0.000120642785517372	0	0	0.0111182638278799	0	0.0117438568975744	0	0	0	0.00873603153426498	0.0153423710203326	0	0	0.224317634394633	0	0	0.0577596042982361	0	0	0.0235346629365123	9999	-0.0217414934944131	1.13516441438289	0.36
BS_850BAHH9	0.0766486732779322	0	0.0065800214360631	0.0651810778264907	0	0.0346940884444032	0	0.0322192580797829	0.00775703097844652	0	0	0	0	0.110303763235793	0.0225390503248105	0.695918040702611	0	0	0.0196293818746181	0	0	0.00852961381904846	9999	0.417968798272321	0.91631161174879	1.08
BS_86Q14TZG	0.0586059244010679	0	0.0338798099471467	0.0790636838527289	0	0.180815291210137	0	0.10772901710285	0.0484195231987848	0	0.0361353797945624	0	0.0161739964147123	0.248177739727636	0.033988004329841	0.612437537577183	0	0	0	0	0	0.0045740924433497	9999	0.21019463588724	1.01059818112157	1.46
BS_893A91ZM	0.00134461243020321	0	0	0.0466694059822526	0	0.0263848764640434	0	0.0251218094712427	0.00417846237210503	0	0	0.0556295948434134	0.138151663895817	0	0	0.622530166072799	0	0	0	0.159989408468123	0	0	9999	0.360758409064183	0.947433240294699	1.08
BS_8D0NYM46	0.0322107504709572	0	0	0.0324161977705147	0	0.0746059682143075	0	0.0678864497362936	0.000609421057737262	0	0	0.0151034843984113	0.0930643136065744	0.15231465081467	0.000810796269737599	0	0	0.00792439415243571	0	0.187261587167361	0.0122995813003234	0.00349240504067595	9999	0.0362553097627636	1.10115770214464	0.68
BS_8F9BDWY4	0	0	0.000310484402580927	0.00807007739184771	0	0.102435965495648	0	0.0115729514615197	0.0106934781494932	0	0.00676661740429957	0.0294706475797657	0.0506771693459255	0	0	0.0925358340298865	0	0.00151567158689409	0.0570805982433151	0	0	0.028870504908824	9999	0.00769360540455955	1.07971615272892	0.4
BS_8GW1TMV2	0.00117750601614817	0	0.0027887512953987	0.164375086532805	0	0.0766224112372637	0	0.0445875722544497	0	0.0397022357504334	0	0.0236282010312797	0.00735744614116045	0	0.0214367209208398	0.266415079553027	0	0	0.0219089892671943	0	0	0	9999	-0.0121565664710972	1.10898927670977	0.67
BS_8J09S6MZ	0.0279274170552464	0	0	0	0	0.0529102360700334	0	0.00232985102476716	0	0	0.0212369957485874	0.0119828558122783	0.0581456831238372	0	7.08680931329051e-06	0.160908154739034	0	0.00128391032177909	0	0.00207900854854416	0.000478649493079031	0.000710151253500783	9999	0.233251407715286	0.997790362497469	0.34
BS_8J3B6ZB6	0.00287930762965365	0.00700034217211354	0	0.0853357662492977	0	0.197760813238089	0	0.0303423552789324	0.00245169303868693	0	0.00808872181674847	0.00544642445764823	0.040578107202458	0	0.00613858013395668	0.327396713200368	0	0	0.0455200564863654	0	0	0.0110611190956822	9999	0.107745186797984	1.04835721914456	0.77
BS_8MA5B8Y9	0	0.0111908771089663	0	0	0	0.0977944450950473	0	0.117650498907681	0	0	0	0.0340733253028566	0.0651949676744588	0	0	0.154244496817487	0	0.106967757559893	0	0.00717775599737362	0.0557058755362357	0	9999	0.0133012249412205	1.0753007394181	0.65
BS_8NY9J9NQ	0.000205774915268982	0	0	0.0291068945017504	0	0.0656245973259377	0	0.0036398993890085	0	0	0.00624891453558552	0.0202750935058074	0.0327019812217041	0	0	0.273460093887376	0.00112422278945468	0	0.0641661110708909	0	0.00344641685721543	0	9999	0.125194956019965	1.04873715103843	0.5
BS_8PNA0V6R	0.00271245146234208	0	0.00443326791934884	0	0	0.127554864489058	0	0.00452391394554672	0	0	0.00527972549606381	0.052440441706665	0.0481619686689091	0	0.000924037360591401	0.30884634859052	0	0	0	0.10412351009387	0.000519471517292209	0.010479998749793	9999	0.105683749416937	1.06225753491933	0.67
BS_8Q77HZ4R	0	0.00196389509400852	0	0.0468785679451019	0	0.0181221096441524	0	0.00937615478651807	0.000685051669923596	0	0	0.0015648843982391	0.0259438166467336	0	0.000128369098638943	0.206876115921584	0	0.00110646964346309	0.085663042687087	0	0.000119612530101592	0.00157190993444832	9999	0.0692632776851567	1.07296243497802	0.4
BS_8RCR7Y4B	0	0.00881481755031754	0.000273891131471498	0.0484533616874336	0	0.129178802972198	0	0.00725545003214943	0	0	0.00811553132487879	0.0528032130719228	0.0865651482303057	0	0.00092900564432446	0.245218155450518	0	0	0	0.00996626869721094	0	0.0124263542072691	9999	0.0515085475337958	1.07675679941034	0.61
BS_8RHPJ740	0.0065458282222272	0	0	0.0138598736780131	0	0.0581027553336355	0	0.0449925712469039	0.0044466591156814	0	0.0257995875790694	0	0.0132518534447018	0.244742255879556	0.00146999920226198	0.0347674881593698	0	0	0	0.0309307602365231	7.84484089974002e-05	0.0210119194930596	9999	0.141242248201723	1.07222627975479	0.5
BS_8S86CM61	0.00289471507207541	0	0.0015017393724642	0.0135638831924327	0	0.0487482121482256	0	0.0259811299460582	0	0	0.00193727514291781	0.0257623050108955	0.0204526166301247	0	0.000529287318605905	0.0801635541226605	0	0	0	0.0169033201866476	0	0.0115619618568918	9999	-0.0351088781726069	1.10817139881265	0.25
BS_8SKZ7BRN	0	0.00735631270480491	0	0.0349962384283882	0	0.0270859284871673	0	0.0431725388204125	0	0	0	0	0.0374414697812115	0.0302845948654447	0	0.116821012533674	0	0	0.112893919130733	0	0	0.00994798524816384	9999	-0.0755756887971405	1.1155891983884	0.42
BS_8T7DZV2F	0.0390183826139839	0	0.049841187211372	0.0438099742236846	0.0444225403347	0.10027753002986	0	0	0	0	0.0462956561898436	0	0.0121459990100296	0.115630694691337	0.0161473640410652	0.442278059810735	0	0	0	0.01013261184339	0	0	9999	0.152698122059968	1.03782891849903	0.92
BS_8VAZSJEN	0.00241864236178663	0.00172972591273904	0.0160027156424736	0.0504403142337737	0	0.0734210547607813	0	0.0170133639236452	0	0	0	0.0335560246121936	0.103189833345463	0	0	0.434941743047594	0	0	0	0.178641178287877	0.0029825921823435	0.0156628116893302	9999	0.131506171707521	1.05447877316485	0.93
BS_8WPNFT03	0.000110234637650967	0	0.0601861431394346	0.117156806262501	0	0.0751390161425987	0	0	0.00607851400871008	0	0.0896482253316189	0	0.0539713345882367	0	0	1.69750518187226	0	0	0.0455854537304008	0	0	0.0046190902865917	9999	0.376789788844133	0.948140014049244	2.15
BS_8Z3SCKB5	0.0022716696497215	0.0054046038234819	0	0.0674171541535515	0	0.100325171949948	0	0.00613205194804127	0.00170957056230422	0	0.00956770641462929	0.01328649260065	0.0490865376577754	0	0	0.491792939371516	0	0.000490949114258998	0.0725151527541221	0	0	0	9999	0.106694162286005	1.06343731850036	0.82
BS_8ZD6J47V	0	0.00219897701468317	0.0014618849275423	0.00825079574066466	0.00297694616078352	0	0	0.00207954649353444	0	0	0	0.00327528202993407	0.000948140153175692	0.00572455980487063	0	0	0	0.000976453346291371	0.00210741432852016	0	0	0	9999	-0.0532338870031997	1.12800643480205	0.03
BS_8ZP3CBQA	0	0.00201451884044769	0.00109137247343652	0	0	0.0925852055240539	0	0.0358107727278401	0.00112771476214618	0	0.0165814820224759	0.00796079454410077	0.0137544427707998	0.13629683072509	0	0.111126996774325	0	0.00327408946328995	0.0631675389927416	0	0	0.0152082403792526	9999	0.107408072468394	1.05213876612378	0.5
BS_8ZS9F31R	0	0.00304667870550782	0	0	0	0.0387477237273632	0	0.0113781973752054	0	0	0.0165634263929802	0	0.0207037452685815	0.0736064789753827	0	0.110040468766347	0	0	0	0.00705725233221242	0	0.00885602845641988	9999	0.0114350985220558	1.11616488374466	0.29
BS_90B22NGP	0.0113314875194257	0	0	0	0.0158170975189006	0.0282790368824718	0	0.0663811635063301	0.0209499948488309	0	0.051652120308141	0	0.0259374827735313	0.0099426806174259	0.0020525111581193	0	0	0	0	0	0	0.0276564248668234	9999	-0.0602262400686677	1.14835669169585	0.26
BS_912NX4Y0	0	0.0294524220187694	0	0.0258488864076631	0.0206763980579365	0.00700731223184516	0	0.0369526226667496	0	0	0	0.032334109283927	0.0674567626951313	0	0	0.263457988842765	0	0.000721679666067566	0	0.129860329707832	0.00224038882166813	0.00399109959964522	9999	0.00112305946038151	1.11094873436002	0.62
BS_91VYM11A	0.00576554193514958	0.00648283165691156	0.000578380811064306	0.124407853100678	0	0.0953603126991859	0	0.011789315417707	0.0150176725056441	0	0	0.0179365489591996	0.0607145983324972	0	0.000102759665137069	0.220640616356594	0	0.00411659230736687	0.0894524876348648	0	0	0.0776344886179995	9999	0.0622619406670223	1.05984651045936	0.73
BS_92MT680S	0.0252011290920343	0.000969064983550267	0	0.0255272318003747	0	0.0184115092450711	0	0.00707989752722294	0	0	0	0.0174650870671481	0.00871836958462113	0	0.00179072627740679	0.176510359292844	0	0	0.148326625129727	0	0	0	9999	0.253561805644747	0.991176587218139	0.43
BS_92VDQ0NE	0	0.0298762509675251	0.0122714978722712	0.0115151069556797	0.00267330221988323	0.096329250062186	0	0.0120111172213027	0	0	0.061839684376646	0	0.0340563090817053	0	0.00161996044553485	0.166560394325533	0	0	0	0.0163803498616923	0	0.0148667766100403	9999	-0.0595427887278122	1.10688103909566	0.46
BS_94MT16N2	0	0.0124661654655983	0.0292338702779165	0.106709366014058	0.0270755608765629	0.0687048815504205	0	0.0788103502702898	0	0	0.07618500105164	0.0169184013555934	0.0596118093396304	0	0.000304544375699745	0.247511481904119	0	0.00449231123861888	0	0.00197625627985247	0	0	9999	-0.00656352987111631	1.09565286823657	0.73
BS_9755PSCS	0	0.00285275520519965	0	0	0	0.00896185999699421	0	0.0197706125924524	0	0	0	0.00887839789747019	0.0702008816218564	0	0	0.141257224762441	0	0	0	0.0472953600117685	0.000782907911818023	0	9999	0.0947763483759945	1.07853540040566	0.3
