"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"SMYD5",0.0081327200744435,0.826532501851756,0.000403666422216405,0.984179866413368,0.995892640738526
"SYNCRIP",-0.00706692818800121,0.671746143133249,0.000400608542980059,0.98423989270492,0.995892640738526
"FRAT1",-0.0100910699011156,0.793127936419803,0.000399767566359436,0.984256441258606,0.995892640738526
"LINC01436",0.0273770090673706,1.95528903953211,0.000399566700288136,0.984260396432764,0.995892640738526
"C9orf116",0.00865446417773452,0.823282242750326,0.000398347831558006,0.984284418051812,0.995892640738526
"CHCHD5",0.00696972934024964,0.728270081015728,0.000391898145472953,0.984412145820315,0.995958294945991
"GSDMD",-0.0152947655290128,1.23847535661498,0.000390389255688358,0.98444217889104,0.995958294945991
"RFNG",0.00812647489512196,0.823094449511297,0.000387573382890526,0.98449838196303,0.995968175856944
"HOXD1",-0.0363641324527117,4.09294362208654,0.000378954365902803,0.984671693570121,0.996078512833072
"FAM122B",0.00798716038202212,0.789293235826922,0.000377539503201536,0.984700331387525,0.996078512833072
"WNT3",0.00974141030271456,0.656746973184141,0.00036890093201258,0.98487635903878,0.996142495971978
"THAP12",0.00744126679228958,0.733107149922296,0.000365198012890711,0.98495244403121,0.996142495971978
"KCNIP3",0.0155818998825682,1.47080990511608,0.000364889074279494,0.984958809289309,0.996142495971978
"TMEM237",-0.00968637959153788,0.739091681929121,0.000363767185917217,0.984981946965406,0.996142495971978
"CNTFR",0.0128323082669482,0.907415297156462,0.000362545220042538,0.985007189274697,0.996142495971978
"AL512353.1",-0.0110203213579805,1.09891354596014,0.00036071657744692,0.985045043411552,0.996142495971978
"CD300C",-0.0152671319751398,1.54499292390129,0.000358613595157283,0.985088695429208,0.996142495971978
"IGFBP7-AS1",-0.0348945983389325,4.27090272009569,0.000354995848941044,0.985164090375186,0.996171769853707
"EPHX4",-0.0162595658930133,1.86254020239104,0.000320496154804252,0.985903328419325,0.996872269844319
"ACTG2",0.0247138531468118,2.5511545708923,0.00031690914466819,0.9859824269166,0.996885103599252
"AC244453.2",0.0139289205537978,1.01959465999798,0.000315709557449111,0.986008979287324,0.996885103599252
"TIMP4",-0.0205698788676866,2.20963102568841,0.000300740404088627,0.986344658529894,0.997111540011943
"FAM163A",-0.0239279081389355,2.41675769035771,0.000297195262237685,0.986425373585674,0.997111540011943
"AC009533.1",-0.0106223947380722,0.6244079930963,0.000295895758776828,0.98645508093036,0.997111540011943
"GAPT",-0.0125242129213052,1.46631636002558,0.000295206040633947,0.98647087476619,0.997111540011943
"SERPINB6",-0.0063632275179581,0.78279056518859,0.000293828614398254,0.986502471740463,0.997111540011943
"WDR5",-0.00592098609249248,0.739611001071521,0.000291999709321043,0.986544539961862,0.997111540011943
"WNT10A",0.0122524403025271,0.951545798341954,0.000288099239220469,0.986634700534689,0.997111540011943
"ELAVL2",0.0240135091210402,2.61067583963901,0.000286382384120387,0.986674579602034,0.997111540011943
"DDX43",0.0308255419676855,4.03280473914101,0.000283592598682447,0.986739636545809,0.997111540011943
"ADORA1",-0.0128176766036577,1.11097435126054,0.000282168623118993,0.986772966615684,0.997111540011943
"GAL3ST1",-0.0244257986742688,2.88064221866477,0.000281009481651899,0.986800160047486,0.997111540011943
"VSTM5",0.0115377149778811,0.972076556058109,0.000276880267616852,0.986897490111772,0.997111540011943
"C11orf68",-0.0060832016837172,0.690846950668924,0.000273559344560377,0.9869762958121,0.997111540011943
"CPNE6",0.0208262000610116,1.85634845731289,0.0002710455727631,0.987036266437385,0.997111540011943
"PPM1B",0.00835239537797702,0.834288431564652,0.00027004076232439,0.98706031581239,0.997111540011943
"ESS2",0.00567683934551436,0.710928093526463,0.000268400079096559,0.987099680725745,0.997111540011943
"ARPC4",0.00649973676410563,0.809381711234225,0.000267819368764025,0.987113642533214,0.997111540011943
"PLTP",0.00996163325951224,1.06427100135965,0.000262151485838846,0.987250716540917,0.997111540011943
"PGD",0.00717191487826616,0.946303359470903,0.000261683496996204,0.987262100491898,0.997111540011943
"AP001486.2",-0.0112805306080558,1.07536906699954,0.000259482580288887,0.98731577542778,0.997111540011943
"GPX8",0.0145370305435614,1.01590930718732,0.000259302669801124,0.987320173050608,0.997111540011943
"NEUROD4",0.0359031009241441,5.78308246525749,0.000253758852714104,0.987456438723299,0.997111540011943
"ZCCHC18",-0.0124798714312205,0.978537319522788,0.00025270186960911,0.987482587543944,0.997111540011943
"VAC14-AS1",-0.0131630128348383,1.47449484084818,0.000250771872366853,0.987530475480511,0.997111540011943
"LRRC8E",0.021979528637496,1.54999490315019,0.000248876024583056,0.987577695884999,0.997111540011943
"AC107464.1",0.0143385509872286,1.29420483898093,0.000248790732255564,0.987579824506114,0.997111540011943
"CCDC121",0.00654717631026566,0.579749835781643,0.000246774630404804,0.98763024659683,0.997111540011943
"TNRC6C-AS1",-0.0161562426450936,2.0328707032894,0.000245586352126462,0.987660061608273,0.997111540011943
"FBLIM1",-0.0125662080642995,1.46852777368996,0.000243351418559302,0.987716334297558,0.997111540011943
"SLC39A13",-0.00737296383117437,0.978401644870437,0.000243311425094445,0.987717343629247,0.997111540011943
"SGTA",-0.00669035333741509,0.73825651822724,0.00024065605558682,0.987784544946769,0.997111540011943
"CSNK1A1",-0.00728160797298758,0.92097239470637,0.000238352437811072,0.987843145257169,0.997111540011943
"KRT80",-0.0182026950603439,2.20971589819971,0.00023738751642204,0.987867775435918,0.997111540011943
"NINJ1",-0.0062833995202058,0.717968874175949,0.000237009473627698,0.98787743884601,0.997111540011943
"ELK3",0.00738703431697207,0.801856613958242,0.000232271093760426,0.987999219999461,0.997111540011943
"TMEM233",0.0317924911406137,5.98038761714287,0.000230748552764175,0.988038614132463,0.997111540011943
"HTRA2",-0.00531525392742093,0.760202124209396,0.000227110623890769,0.988133271393505,0.997111540011943
"COL4A3",0.0136207464886665,1.53318361742834,0.000226658788489356,0.988145080728193,0.997111540011943
"CRMP1",-0.0111086406726567,0.718847898687262,0.000223321531659272,0.9882326716347,0.997111540011943
"CFAP126",0.0184896894592707,1.53757602565091,0.000222840919727045,0.988245339741133,0.997111540011943
"AC105383.1",-0.0138822865466815,1.14950578459589,0.000222204747279882,0.988262129188689,0.997111540011943
"DCN",-0.0135888858590448,1.63922737646067,0.000221805296486571,0.988272683521416,0.997111540011943
"TUBB4A",-0.00956506339071616,0.985390625656782,0.000220629252069575,0.98830381241024,0.997111540011943
"CHST7",0.00990048567812125,1.37231551045698,0.000220179039018906,0.988315751122132,0.997111540011943
"CSNK2B",-0.00563068787345641,0.748791116013696,0.000217986107312316,0.988374078448146,0.997111540011943
"CDC34",0.00547878232926379,0.726426632054607,0.000216125598241743,0.988423794544199,0.997111540011943
"VIPR2",-0.0170137809268313,1.22824271652371,0.000213442241248893,0.98849587710231,0.997111540011943
"EMP1",-0.0117947670594515,1.44654175587727,0.000211795763366145,0.988540330675064,0.997111540011943
"MCRS1",0.0061265714408758,0.799397148461064,0.000209747773538568,0.988595866633742,0.997111540011943
"B4GALT7",-0.00639609701674781,0.9531121415758,0.000209481490754874,0.988603107391084,0.997111540011943
"ZSCAN16",0.00554763643704896,0.712040011911437,0.000209451579139116,0.98860392103478,0.997111540011943
"CAPNS1",0.00597772465545173,0.740727838473947,0.000201970064136767,0.988809288437666,0.997202093417148
"GPR12",-0.0181113279417081,1.87028838938325,0.000200959620716813,0.98883731476892,0.997202093417148
"ADAMTSL2",0.00784322155282353,0.980448414091581,0.00019961716884004,0.988874659149096,0.997202093417148
"LSR",0.0107025297184539,1.24250815460239,0.000199011873508283,0.98889153835513,0.997202093417148
"CEP44",0.00587921614840289,0.653972229096532,0.000197772791712216,0.98892617153034,0.997202093417148
"ARFGAP2",0.00582453011289417,0.929024060698019,0.000195869390059613,0.988979584964226,0.997206269269515
"RPN2",-0.00726178097076639,0.937146530332577,0.000190812606796132,0.989122763213474,0.997206269269515
"ERI2",0.00611371462136555,0.743173679712085,0.000187717536193613,0.989211334975739,0.997206269269515
"BCL7C",-0.00481089227176323,0.778636395652826,0.000187470150760667,0.989218445826597,0.997206269269515
"TP53I3",-0.00768441886265269,1.09838218680092,0.00018730384808497,0.989223228671306,0.997206269269515
"RUSC1",-0.0110447467279051,1.73651522721778,0.000186603270559433,0.989243400551638,0.997206269269515
"IGF1",-0.00883968511929852,1.12227278561493,0.000186174265377821,0.989255771691882,0.997206269269515
"AL138976.2",-0.00906229642850092,1.26477819043965,0.00017958159048475,0.989447707695232,0.99724087806773
"DCDC2",0.0155815361310874,2.16224386592039,0.000176931835528731,0.989525842514799,0.99724087806773
"RNF187",-0.00500983088992376,0.781454039439792,0.000176778092068573,0.989530393937834,0.99724087806773
"DCAF12L2",-0.0168697423543792,1.52835507352136,0.000176169323450426,0.989548435397371,0.99724087806773
"THUMPD3",0.00491766885981662,0.76347920237265,0.000174427824621585,0.989600219309734,0.99724087806773
"CNRIP1",0.00749446263006176,0.848971709468662,0.000173981334891968,0.989613537387698,0.99724087806773
"AL139289.2",-0.0120146759165005,1.58537407757088,0.000172174035316768,0.989667621676048,0.99724087806773
"TRAPPC13",0.00597135704152801,0.764147675985945,0.000171359221954213,0.989692098179859,0.99724087806773
"EIF2S1",0.00539275552497152,0.762229560404873,0.000170812091518791,0.989708566325517,0.99724087806773
"AC244021.1",0.0103874879719257,1.33683997788743,0.000167589437715,0.989806105333687,0.997258499376755
"SRL",-0.0270818160188744,5.75571133801301,0.000167164133830683,0.989819047684276,0.997258499376755
"RTN2",0.00799527991838164,1.19176499682869,0.000161885670175117,0.98998106732871,0.997341196095288
"BCL6B",0.00747758534353934,1.16016290441979,0.000161463842041352,0.989994128350834,0.997341196095288
"MIR219A2",-0.024385696816865,4.18749240422892,0.000159013602876704,0.990070334651664,0.997371121018688
"FAM98C",0.00585366374809441,0.798839919624343,0.000157262202378376,0.990125166463077,0.997372377902086
"AL591686.1",-0.0163837963260985,1.86071341120927,0.000154743003634825,0.990204574412826,0.997372377902086
"RPP25",0.0136222913531147,2.14893180903781,0.000154537264979637,0.990211087982423,0.997372377902086
"SMC3",-0.00706661548937228,1.06259524559613,0.000149063681753695,0.990385999218048,0.99750170984873
"TPP1",-0.0089981725822375,1.51155493207639,0.000147267282798721,0.990444102009214,0.997513387485613
"BANK1",0.0136548633042245,2.04994461980255,0.000145127226881443,0.990513784649322,0.997536725978244
"CD274",-0.00727575320502067,1.29830030200611,0.000140938240157706,0.990651686408666,0.997628761859944
"LINC01229",-0.0130377771727898,1.73985079087225,0.000135050021196087,0.99084904062635,0.997734694551883
"DLX2",-0.0167045379082367,2.22586959919297,0.000134486909891566,0.990868137801423,0.997734694551883
"DNAJB5",-0.00666279832176263,1.02388029135313,0.00013365469693571,0.990896434569641,0.997734694551883
"LINC02361",-0.00598987758098977,0.725812350286497,0.000132129003785878,0.990948540724806,0.997740320226535
"SPSB3",-0.00625125690042964,0.727532971830118,0.000127924774803042,0.991093703024205,0.997839634908846
"HMGCLL1",0.0128522161856778,1.33412705603478,0.000124420512751111,0.991216530406908,0.997842869998549
"ZNF410",-0.00448466926717836,0.749650037533483,0.000124303094831917,0.991220675765001,0.997842869998549
"GPIHBP1",-0.00755341518824908,0.930194411818341,0.000122933997169943,0.991269156100325,0.997842869998549
"AC234582.1",-0.00666074627174309,0.840154445964278,0.000121811959687257,0.991309089599108,0.997842869998549
"FGF5",-0.00998359670669565,1.30225315609058,0.000118900494314881,0.991413575423187,0.997842869998549
"ATP2C2",0.0132832257424025,2.28356766018155,0.000117851774382665,0.991451524485211,0.997842869998549
"FOXL2",-0.0115384541516866,2.09916900437858,0.000117788626955355,0.991453814922728,0.997842869998549
"PHYHIPL",-0.00970569782607428,1.11579073426092,0.000117096840382718,0.991478947224855,0.997842869998549
"LIMA1",-0.00601504245115923,1.11785396303359,0.000116090758734067,0.991515630614,0.997842869998549
"HOXC9",0.0212117221147054,3.90756639125637,0.000110499479442326,0.991722460050054,0.997946904859135
"CLIC3",0.00837319966312476,1.63637124135365,0.000109143214864722,0.991773413969534,0.997946904859135
"REXO5",-0.00778730447921192,1.3383669969916,0.000108770289480776,0.99178747994055,0.997946904859135
"PACSIN2",-0.00456758070199492,0.825447561206659,0.00010668529233632,0.991866569952456,0.997946904859135
"MIP",0.0109654780743835,2.14547491561516,0.000103361599867387,0.991994262891472,0.997946904859135
"MARCH1",-0.0055063454209851,0.584441649560709,0.000100406453228221,0.992109532205929,0.997946904859135
"CALM3",0.00369864590472501,0.733303296866115,9.9781980430888e-05,0.992134106795549,0.997946904859135
"RNF146",0.00507271332808527,1.03294836341624,9.93865702726097e-05,0.992149706971012,0.997946904859135
"GPNMB",-0.0189275815441926,5.77864659295324,9.70804896993228e-05,0.992241314089268,0.997946904859135
"IDH3G",-0.00326855856762331,0.673220396319043,9.681456957781e-05,0.99225194720063,0.997946904859135
"HOXC8",-0.0208589153310245,4.868715295115,9.62710861859511e-05,0.992273724510215,0.997946904859135
"LPAR6",-0.00556904646379077,0.97857899941544,9.51441502279773e-05,0.992319077464337,0.997946904859135
"GSTM4",-0.00480683202054392,0.954249941250477,9.18098880284005e-05,0.992454859657266,0.997946904859135
"SIL1",-0.00647459369008085,1.32327641877262,9.07480952828495e-05,0.992498615384091,0.997946904859135
"F11R",-0.00595469804108511,1.10278339687001,8.80402890326494e-05,0.992611375249332,0.997946904859135
"HDGFL3",-0.00514320409494329,1.06830615895711,8.79114303833465e-05,0.99261678417892,0.997946904859135
"AL672207.1",0.00478363127068287,1.02085641182914,8.73574967383157e-05,0.99264008119944,0.997946904859135
"TMEM17",-0.00376268370581212,0.759096734754822,8.56626372707716e-05,0.992711825168299,0.997946904859135
"VTI1B",-0.00353471706456167,0.698588371800639,8.56051233502394e-05,0.992714272146985,0.997946904859135
"CCDC9",0.00398004492738494,0.712959614061896,8.49986282165907e-05,0.992740126210479,0.997946904859135
"FAM89B",-0.0030331221317058,0.669135089727442,8.4542915370974e-05,0.992759613382135,0.997946904859135
"DUSP26",0.00662494799662366,1.05936478842866,8.37108515754595e-05,0.992795330048471,0.997946904859135
"LINC02029",-0.00853432221468876,1.02584542009066,8.31879321866023e-05,0.992817867468997,0.997946904859135
"STX7",0.00388881538255272,0.658370838725353,8.22947500640507e-05,0.99285652739388,0.997946904859135
"VPS36",0.00406703425369878,0.658672424701679,8.20336474140303e-05,0.992867868382555,0.997946904859135
"MATK",0.00763014254237746,1.67054432470742,8.04715914813278e-05,0.992936096585448,0.997946904859135
"AARD",-0.0135813337090183,2.94688455779994,8.03244418759653e-05,0.992942557852561,0.997946904859135
"USP32P2",-0.00893137871937248,1.95763285379232,8.00729499439553e-05,0.992953614457674,0.997946904859135
"TMEM151B",-0.0130632434871616,2.92846438360891,7.97386804093412e-05,0.992968337215535,0.997946904859135
"TPST2",0.00464469493895746,0.969796966154656,7.67703175949457e-05,0.993100455693528,0.998032919769224
"KANSL2",0.00369527724028746,0.790459253626536,7.43041364641938e-05,0.993212178348395,0.998065340227992
"MRPS11",-0.003682347868992,0.93499662149582,7.3899567509857e-05,0.993230682155036,0.998065340227992
"KIAA1191",-0.0034186127092996,0.839761816498233,7.29932653365938e-05,0.993272318498997,0.998065340227992
"STX10",-0.00409724278022858,0.64559567203924,7.17712252387119e-05,0.993328871590114,0.998075407002003
"PKMP3",-0.00647046853919348,0.678545936472258,6.83668834900352e-05,0.993489006361757,0.998149917989757
"GABRG2",0.0127146169182021,2.28103836972886,6.821789718097e-05,0.993496104496705,0.998149917989757
"TMEM130",0.00865160271724832,1.34859024352769,6.56979127657088e-05,0.993617359715959,0.998224981553604
"IRX6",-0.00799505587502199,0.73005758905494,6.21617313643608e-05,0.993791504032605,0.998353169952755
"ELN",-0.00991434555554809,2.53748035128117,5.91957760919356e-05,0.993941425708713,0.998457013657462
