"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"2237","PRKCD",0.276456546488139,0.916641004332782,0.496778979618301,0.493973358243774,0.580202564893294,0.491738940577873,154.236429832938,83.0101349911457,106.563330690122,42.8585438747435,85.0819236268961,159.506017666625,212.673175189961,61.3242764966719,134.104108268268,44.7916230921318,93.4366693098779,190.393879789277
"2238","SYAP1",0.0961514110461477,0.998164850932341,0.813231056165797,0.81165476277209,0.847393738500808,0.49193175135699,195.709993738011,91.3436747747193,88.8961830056845,105.629587437354,61.1802767710172,94.3704125626456,265.800750978321,90.7883536946967,140.029817678182,120.81462802918,60.0535117094651,118.172776627181
"2239","HDDC2",-0.43021569930707,0.821266418595491,0.293116499304443,0.288649626690354,0.356114506873965,0.491939145117143,109.332901175505,68.3334752747677,45.025717955293,83.1064405396025,115.679896638019,60.6759153615252,226.720627046575,94.0889462194251,63.5132582566261,117.454908071031,178.625040147638,105.911053780575
"2240","SERTAD3",-0.00244544418062434,0.800159462149412,1,0.995164039765325,0.996107623230527,0.492005001588286,105.503691507665,116.749845659269,131.366777602984,36.6586565435508,45.2502631815362,86.9836798002313,144.474051871998,170.934660910864,192.826918320108,49.3195566360717,60.1213414177576,94.4963084923348
"2241","GPSM1",0.391791675162729,0.865744547131135,0.342860991669428,0.333441970200439,0.462691779868204,0.492034590569441,49.3139027044567,72.1902870922374,104.444575893807,95.5554241061925,201.914518029059,130.037712626528,28.7172658439512,87.4919350540157,75.9244573534038,108.491845194849,193.433175468241,106.663720491808
"2242","CLASRP",0.382997483076493,0.934639786989599,0.345090234621858,0.344441555537345,0.512010689953863,0.492129582429245,85.4293086376072,35.2558037763906,222.815265911445,69.9406952505535,102.292478273938,77.0512620514646,43.4378856527475,156.503388618632,109.154786151241,97.7075217260623,140.348284520064,110.582588396184
"2243","LCA5L",0.462701246288281,1.16142822639171,0.25516593656431,0.251862515082413,0.431495638629289,0.492214454114421,267.70397576541,81.9627681106772,162.758687985693,63.7590900348896,96.0268789199371,74.9268030957692,199.622975564469,95.7756480716747,170.452606551452,77.8789785649299,103.973121080063,112.412234982674
"2244","AC239868.3",0.0601748743998566,0.96021050519085,0.889785781791558,0.881513663035957,0.90746737425553,0.492229716442918,106.578196338145,80.7635569530701,68.2624467140064,188.414909329592,121.567574477706,79.9649258347997,93.4218036618547,48.3641303506712,60.1246947703483,225.89999788201,183.83563168971,119.090192975097
"2245","CYYR1",0.154210633225531,0.988166937359646,0.705052775949549,0.702764364212392,0.782456226739692,0.49238326222438,63.3307536618409,144.323326036945,193.604500274707,78.6590450278693,93.2301193309509,48.7345280937786,91.9905641542229,107.844912319847,233.392311227362,106.769880669049,117.527899646817,61.5071464104446
"2246","TMBIM1",-0.159761033387003,0.894971474823164,0.70116695597053,0.692361813041246,0.700021897109871,0.492386775576831,81.6037757621858,107.945402007352,59.4662330472711,55.1795687194451,72.8823954861109,204.19712007618,173.336726439004,160.2471990701,128.587045269143,74.5081920659539,92.0545979926483,230.717394290244
"2247","NTAN1",-0.356329563647187,0.905694083676895,0.388851753201755,0.378653576487919,0.433934110352926,0.492407136009741,92.5923485057865,82.0940086506833,107.407651494213,52.2285860521406,47.7002670207161,118.454076216682,208.899804233875,175.757120545585,172.353861025527,83.4728210485975,65.8201286739725,201.351719825574
"2248","MGAT2",-0.227021323779142,0.997924069229746,0.578789295012276,0.573879872062264,0.645280039333071,0.492501706342161,151.060836931347,163.558557719498,79.2035631691863,76.4380201075044,57.3736041427376,66.7926540923469,254.462041147465,156.728268732185,180.1645534886,111.738657727115,73.3393572801867,88.2613422728853
"2249","EXOSC1",-0.260741009853536,0.809984700386115,0.530780995982663,0.519923430671079,0.588879167936002,0.492512783518372,120.607615244135,48.5254038442504,99.6875271406767,102.07856339379,36.4712227268944,67.6448472351202,228.50898789575,100.312472859323,89.4782654733432,161.647793306113,81.3865985799321,112.230080592721
"2250","C1orf43",-0.380202698553026,0.833120762889591,0.35043833763212,0.347787044287727,0.370132644997448,0.492548919270074,99.5961759726543,145.766936109334,59.72935196809,54.7561488679063,68.3116347045205,83.5352854507585,242.447223490379,175.375984828555,100.403824027346,72.028883609592,108.818838817866,120.890624600903
"2251","FAM161A",-0.0670387061466709,0.886792400553501,0.867524652397918,0.868124636398377,0.877252245673792,0.492583875823968,75.5747107435684,195.200167701198,62.4154011321646,125.890391002631,75.4425952550365,89.0779432963734,74.536320482974,232.000333395444,48.311062943457,163.279740735921,110.922056703627,153.244302045035
"2252","AC097662.1",0.405256942514459,0.895522970810823,0.321745880684436,0.317206627640747,0.466155502818871,0.492600247178833,37.13652460034,55.9238697440616,189.618833069068,79.0985915308115,120.807218882837,135.428530487106,39.7005292068597,69.4612053961302,137.479671818604,79.1927811171632,161.413689715544,163.080605408691
"2253","RAP2A",0.118079414390864,0.840179875793198,0.783788697329969,0.770156851360545,0.803814365550394,0.49317297150765,63.823520065749,105.922494377495,34.163849134124,97.2274247946053,195.300874252432,137.367373136129,102.772575205395,73.6128819361677,49.2405710876804,96.5832080358434,204.972115378077,149.463664250753
"2254","FAM210A",0.021012522621994,0.875725890782557,0.962343277126807,0.958537665512591,0.963012669350478,0.493469083277771,132.311234251905,86.0963075736397,81.5865453603117,76.6943712522299,99.7705179902353,101.247101650664,273.787947490373,102.976509633152,100.229482009765,66.3802036634371,90.739513530076,108.253517206462
"2255","HMGCL",-0.11574067426068,0.816742570972231,0.784652454604561,0.774864988562606,0.800925790505816,0.494186722782461,156.673829102764,69.9605419201561,76.8375479460278,48.1652294515188,64.0937904424766,99.4557161474469,237.119423682725,114.208956054031,100.544283852553,63.5196498192404,101.616885669417,142.774297088986
"2256","TRMT12",0.332753207755556,0.998013123881661,0.41689345434652,0.410240910027413,0.542350632074536,0.494304944082454,99.5737470520363,133.93634532662,96.819570567014,52.2983641083683,229.988950676149,100.426252947964,117.554365567782,141.78874951265,75.6207228971065,39.4870141722938,208.976472943942,88.5076078168699
"2257","AKIP1",-0.477253948537739,0.922147223958155,0.243675548691606,0.23851906170012,0.274496748508388,0.494352162207971,73.4482471661564,132.329612960987,72.7356747848273,66.3503584672148,88.8418283995928,85.4482453935225,220.945203624555,248.701077364267,111.691904897234,96.4229017872276,103.577098212772,111.9966593554
"2258","SPC24",0.42476346462233,0.900860486728081,0.300294264024084,0.293705420795408,0.39912075707425,0.494607591589352,95.4854225703477,139.228312170531,104.514577429652,226.223017385925,44.8642425716826,89.9904314039083,94.1126506865122,140.491909850735,118.186815950944,183.271516942681,37.7735993179752,62.0022653894996
"2259","HDAC10",0.171420248236709,0.815966749296977,0.673966626572454,0.672087216827271,0.734176936719626,0.494938136640553,112.599994126884,47.2975406371348,139.980925148285,47.7746930347099,82.3875723011086,109.149395111483,56.0061708570555,228.002721986858,91.1956126294967,69.0137212292986,108.804387370503,130.225387486469
"2260","NDUFB5",-0.485812168442898,0.884448706118422,0.233268984994874,0.230622605736373,0.274191157090171,0.495142134302662,102.079374559758,97.9206254402423,56.0957719622752,74.7227616311873,97.2369872535798,68.9038228681877,266.933469724125,114.214570662441,86.1476137372911,102.308716012733,160.738760307174,123.152401078816
"2261","NUDCD1",0.0337104811434479,1.01054985358564,0.942888287694451,0.933433120970748,0.949358500536796,0.495216639090309,101.408648096163,102.617881517264,79.9413220685762,63.3628748020897,215.5342561191,88.0711908846145,135.875555118337,100.625280110299,95.0745208459785,66.6208350704822,248.843441221257,99.3747198897009
"2262","AC079944.2",-0.221991944525304,0.849770478497705,0.597191691855051,0.584150375958396,0.698424863991371,0.495325788654113,87.9377291027977,50.0878921638006,180.648397015232,36.4118684056993,62.2444125382269,31.9403541937142,127.41731707527,168.601337816022,112.062270897202,116.311773974049,142.917034231341,86.6063576802449
"2263","XRCC3",-0.0763691603649652,1.03247787472775,0.854304809429419,0.849842442759584,0.880235637494268,0.495350180725467,127.15530696796,133.782816206366,101.768738707324,136.65621313337,73.7822149045108,60.3621734076005,91.9405485158798,282.175766296131,98.2312612926759,182.584494955406,96.7011961714541,79.1209414016245
"2264","SLC22A17",0.444931178019674,0.975856856043045,0.281366513020764,0.271329415590363,0.393894625033203,0.49540916829062,53.5581341035813,125.755026984764,84.6687176494431,101.664970972734,242.442819031787,140.155582731605,48.45304434844,98.3350290272661,80.1219455407921,104.679848432078,201.113019210754,97.385056701616
"2265","APOLD1",0.313197891976035,0.946406892292782,0.452364616728959,0.438319331721655,0.547315721985996,0.49570589954515,97.0101133950797,191.351659994715,54.8074543615864,144.209872372167,192.770138875067,51.2332573616038,75.4226174259707,102.98988660492,67.4485018970625,125.637060679962,199.474334660781,60.7961199345627
"2266","YKT6",-0.301488282525522,0.975525102517749,0.458321153323359,0.455447227627133,0.523677933214535,0.495753116259491,169.124783831736,87.0040712254461,46.1780731374811,101.28995585996,69.4188694393131,91.6809635962592,274.15724533813,149.080590597868,87.34365958855,144.551817156237,98.7100441400396,132.870612087316
"2267","VKORC1",-0.29555378137882,0.975300246493237,0.473714648322373,0.464826067345591,0.553912494989062,0.49580651704944,115.49878811133,98.5759942443794,115.305996515151,63.417968167625,70.9473330618289,71.4136918740704,243.42474552901,101.658263566438,225.869487235304,91.8002090185826,99.9968230948132,100.003176905187
"2268","SELENOO",-0.153210672503515,0.94631035754008,0.711400788920864,0.704459646543455,0.740349442563747,0.495844098818185,72.7124571669805,100.119467345871,99.8805326541291,83.3239899994224,95.6959587605186,126.512354242465,59.924281061451,285.342943053661,91.5154977382793,130.7840499385,121.98958467834,138.304590225359
"2269","APH1A",-0.0253853086967795,0.864839747348427,0.953580699886709,0.949888146226014,0.954774691098599,0.495873996871235,161.171387742388,151.731630727493,49.2462716143144,78.0201712896165,54.7001726225402,101.279375669109,247.101873234961,143.706236409043,82.5842647767962,98.7206243308906,71.7071913337861,113.423201399182
"2270","EMC7",-0.486543302276795,0.973127782113913,0.236291468649793,0.229850682540603,0.336135166257226,0.495987968244955,106.29567728537,65.7643494712258,103.406330795216,64.6567638249828,82.9626118725976,67.6816040489975,242.706508014575,85.2946684570909,208.633259516117,96.5936692047842,153.384180032078,110.864661866331
"2271","COX6A1",-0.374871574321776,0.877754275333986,0.357363138041033,0.354307820987129,0.407603768669834,0.496055484604554,101.543753334803,156.549655943255,58.4971458656029,72.0846654249815,84.3962497707322,59.923172140233,254.008535208106,158.448912626704,98.4562466651969,108.79569331603,118.918458148016,73.9774128960289
"2272","RHOG",0.0316861304371448,0.838662440345264,0.944176357229795,0.937483474207271,0.941526200479544,0.496089098069549,114.162404439763,137.166116997061,59.636776039373,54.0842829255249,80.1130839151034,151.550757374138,242.92195940316,150.487593653349,85.8375955602366,58.731533992868,70.0844469864086,139.555592099229
"2273","CDC42P6",-0.464211332772669,0.875237509368282,0.258361815541435,0.251873141211522,0.263259146334712,0.496171568823811,98.1015063653005,105.135602148246,66.6258259620243,72.5736190755794,52.6641790796929,101.898493634699,253.285783937506,92.2793636580497,138.608884870248,90.2032591317674,120.72399646731,198.312394554589
"2274","RRN3",-0.0443777669914985,0.918359421307219,0.914852617605063,0.91256885366125,0.934063895762943,0.496338120160829,42.9510120916132,55.0830054913957,100.409198738407,167.003148178044,141.963172541909,80.6566833822619,62.9431873609344,51.2785880394801,137.45272909071,210.590665004453,167.152944438933,99.5908012615927
"2275","CDNF",0.474457468367186,0.902115938340694,0.246747089539672,0.242047652330898,0.423576832963337,0.496724647713795,82.6247270891558,28.0344513678109,183.717107765716,102.587008096282,160.579294112308,61.6006827469816,55.9668128170581,44.0427172154997,97.412991903718,127.391955944041,168.137741554666,110.692988543616
"2276","IPO4",0.345404628826601,0.963428619503368,0.397428824306658,0.392798350432256,0.519817698482048,0.496874779825796,208.856488626514,129.644482217092,102.644942299641,47.1559177513681,97.3550577003589,84.6053424038402,218.417976452391,146.433831627365,123.868625376938,46.791438013031,82.5849463072702,67.6200197417009
"2277","CYHR1",0.261379275734167,1.1422781884866,0.523655665222024,0.517027974030717,0.661659362268833,0.497224997600282,162.073419334088,92.4774133028173,126.489123018689,46.9253626056029,204.07334484292,98.4211396028483,84.9336450688269,182.914882235809,80.4902845541899,62.131098288573,247.501692532863,101.578860397152
"2278","CXorf36",0.180283107121721,0.875005396242334,0.666575445235561,0.655552206512151,0.721254563899661,0.497375088703337,127.022814601423,173.910359434529,45.8228604766324,47.6441092281987,175.166882822499,85.1410543255799,105.901613063404,156.814516611698,59.3088361593749,51.0907985781792,193.338402478485,94.098386936596
"2279","CXorf40A",0.106671883725742,0.810139618088587,0.792460368703101,0.792276060486328,0.849181333869383,0.497925031192719,98.5641898749884,76.596338735016,149.888872616789,22.9326820268624,73.4210498929042,105.393479538376,168.975182124568,103.576952010063,184.878015041855,23.0626176974164,99.1669810054403,100.83301899456
"2280","AES",-0.128619001331315,0.990526764359954,0.760340768591604,0.750309330178245,0.816131720750971,0.497936813807262,63.8407151689791,46.4236094933496,160.488117371574,96.6254440748212,103.374555925179,81.2522313748816,113.360466558664,69.8305341277572,252.086245116447,157.662335203707,122.921129850316,84.0074607089467
"2281","FHL2",-0.21597753365601,0.842186406105454,0.598481604071067,0.593806275714796,0.668685384269625,0.498119995492135,34.5390778463851,121.373003865583,118.366461339355,60.7173677504797,100.088010361844,86.2746117990513,99.9119896381563,57.4555117915798,221.106068576185,72.1471109901968,179.775132123219,110.925850742871
"2282","ZC3HC1",0.0427867346502413,0.968050643411948,0.921582658851456,0.915557121828073,0.932010845470534,0.498142874240816,200.90993413305,112.559084294361,56.6306467207718,125.646875019052,63.2369243307082,76.8404670848234,243.117935694098,144.534743543481,65.2032549357675,148.430278380993,83.7549233952026,87.4409157056386
