"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"TMEM63C",0.561884557489342,0.886631406874893,1.92081551546631,0.165766786294652,0.325225579257931
"TDRD5",0.556577577178087,1.69233373607376,1.92060063842635,0.165790461455499,0.325242277261277
"RPS4XP16",0.561615615189531,0.984574128571636,1.92008311682349,0.16584749788565,0.32532441326609
"LRRC14",0.562048304113687,0.90776404548633,1.91991080004976,0.165866494023325,0.325331921702083
"ELMOD3",0.562825154982608,0.792299781325057,1.91920212112143,0.165944644702645,0.325455444365611
"ANKRD28",0.562150276871999,0.878270919622882,1.91870936620311,0.165999008853894,0.325532297878607
"AC068587.6",0.553257116919958,2.82887407276416,1.91838921162623,0.166034341455516,0.325571818937458
"DNAJB12",0.560286291764925,1.10061547223047,1.91795852501891,0.166081886065268,0.325626969903649
"TMEM191C",0.558831016899101,1.31047131574506,1.91785939460024,0.166092831534218,0.325626969903649
"PLPPR2",0.561744586102438,0.928016970488649,1.91763342242763,0.166117785300155,0.325646125502032
"TYW1B",0.560043671145799,1.04405094305534,1.91733566584791,0.166150672660721,0.325680828662688
"IRF5",0.557380678597178,1.4480888126944,1.91695727572661,0.166192476786282,0.325733002112051
"CEMIP",0.556310265099241,1.74609793722505,1.9157740186351,0.166323279422953,0.325959584892497
"OSBP",0.562288814502841,0.724044404723452,1.91477914558121,0.166433348410584,0.326145496273203
"ATG14",0.560602876466854,0.975860166256876,1.91381052450347,0.166540593085645,0.326325839621863
"PHYHIP",0.557763824426384,1.34957165095428,1.91331936068305,0.166595004433864,0.326377907221099
"MMS19",0.560673511972207,0.926176335271002,1.91329593399585,0.166597600161161,0.326377907221099
"DDHD2",0.560138898012503,0.977389792911546,1.91239173007223,0.166697823287455,0.326544425415046
"SARNP",-0.562463537825234,0.786049191010333,1.91135832676082,0.166812451571363,0.326679341280302
"ADRA1D",0.554809442906892,2.00787962561781,1.91127845491251,0.16682131495946,0.326679341280302
"LRRC4B",0.561462075860444,0.690742320671504,1.91104075441937,0.166847695800403,0.326679341280302
"ANKRD16",0.562655335896509,0.674648338332339,1.91099749888373,0.166852496966299,0.326679341280302
"BRINP3",0.558321659054742,1.05823793952873,1.91088979044986,0.166864452795365,0.326679341280302
"ATP13A2",0.560486905007967,0.833906171148503,1.9108557547857,0.166868231018987,0.326679341280302
"AC010864.1",0.561021809814547,0.880714868820199,1.91080995652089,0.166873315137402,0.326679341280302
"ERP29",-0.559560766120142,1.04816647873753,1.91028447509491,0.166931662132567,0.326763739109182
"SH3BP4",0.562917088348179,0.604137642236308,1.90951535916862,0.167017103280685,0.326901152688823
"AP002414.2",0.55853099202839,1.03274794206666,1.90810648525758,0.167173745106916,0.32717788895457
"PTAFR",0.55783065541576,0.990129661185957,1.90737824438978,0.167254778545264,0.327284480856484
"AC104452.1",0.558795097390762,1.21039372270419,1.90732776431321,0.167260397274311,0.327284480856484
"RARA",0.558531377345956,1.01577997775081,1.90720567632276,0.167273987278477,0.327284480856484
"RUNDC3A-AS1",0.559380587801839,1.09527610686643,1.90639102763926,0.167364700804728,0.327388395045036
"HMGN2",-0.561096151486844,0.686555414142719,1.90629364271524,0.167375548672205,0.327388395045036
"ZNF671",0.56020984291826,0.843033053187665,1.90606283843449,0.167401261558328,0.327388395045036
"ZDHHC15",0.557031162109455,1.15401346945965,1.90605741929252,0.167401865335375,0.327388395045036
"NEK1",0.559509003443475,0.848098378750903,1.9059326103399,0.167415771692101,0.327388395045036
"CASC18",0.556003310789186,1.54661204458948,1.90590648136082,0.167418683180434,0.327388395045036
"CUEDC2",-0.560098187514857,0.832663042443642,1.9055718333504,0.167455977319494,0.327431470648966
"PIAS4",0.561390856873623,0.697570178885204,1.90508434871842,0.167510321040835,0.32750787289734
"POT1-AS1",0.558421645263309,1.00160769567149,1.9047479663107,0.167547831995868,0.3275491488534
"MLLT1",0.559843007111089,0.815805928299503,1.90462115126135,0.167561975998671,0.3275491488534
"AHSA2",0.557913304352478,1.23751367648433,1.90437876504616,0.16758901375121,0.327572146809073
"MTUS2",0.554457422222389,1.77382976207983,1.90258366135284,0.16778941003205,0.327907255154838
"CORO2A",0.551862851557223,2.61548330485625,1.90256911253235,0.167791035309789,0.327907255154838
"CEPT1",0.559517745926294,0.835964055259544,1.90204639035159,0.167849441614505,0.327991510909976
"CD180",0.555275664210112,1.34166370115638,1.90186164361342,0.167870089841787,0.328001975669732
"CCDC167",-0.56014338795499,0.714659543570105,1.90170302024849,0.167887820711318,0.328006738806372
"SFTPC",-0.556560574904757,1.35292767971064,1.90117220897147,0.167947170235024,0.328092805100719
"MORC3",0.558319858068031,0.97359106607091,1.9002231713041,0.16805334119514,0.3282703152963
"VPS9D1",0.559482678463904,0.874744833089238,1.899818463117,0.168098640193617,0.328328898540452
"STK32A",0.559400337404563,0.855859258391351,1.89955238941973,0.168128429453738,0.328357180379145
"MRPL36",-0.557569197367509,1.10131227449848,1.89924485481431,0.1681628681601,0.328394536674662
"RPP40",-0.558052330942893,0.947434823904681,1.89904489437275,0.168185264705551,0.328408371941429
"C17orf53",0.557780797912012,0.956257428909968,1.89878953665922,0.168213870986369,0.328434329077436
"SATL1",0.556519935181995,0.984528015731359,1.89827163784649,0.168271905387419,0.32850292506674
"MRPL18",-0.558094372755385,1.02424939098108,1.8982026633469,0.168279636222877,0.32850292506674
"CACNA2D2",0.557072313198255,1.07879117956502,1.89795701330594,0.168307172604348,0.328526778123231
"HMOX2",-0.560900759065383,0.652104304316591,1.89774827893948,0.168330574945917,0.328530361155966
"PAPD7",0.559906018883044,0.723087237732124,1.89766740395305,0.168339643281615,0.328530361155966
"NRCAM",0.558027009775853,0.977045013803991,1.896099343422,0.168515577216256,0.328809862415801
"PLCL1",0.554218120708584,1.51919445471929,1.89599974976203,0.168526758585508,0.328809862415801
"MRPL47",-0.559544048754496,0.726020409979113,1.89598110440166,0.168528851992582,0.328809862415801
"GSEC",0.556424275939362,1.14243046652665,1.89554228299817,0.168578129255526,0.328842006368694
"WDR36",0.558318005295384,0.883254473162782,1.89545112427272,0.168588367957791,0.328842006368694
"MIR4435-2HG",0.556281748439942,1.20546215689738,1.89542481305899,0.168591323294954,0.328842006368694
"NDFIP1",-0.558495923088684,0.902554643387361,1.89491811310784,0.168648248607414,0.328923127774104
"AC008438.1",-0.558293592208004,0.878402887412753,1.89352205345052,0.168805203256864,0.32919930891555
"ZNF584",0.5581943588316,0.792036866246857,1.89171388650055,0.169008738858602,0.329566272482889
"ICOSLG",0.554055919346518,1.29080803372436,1.89113190785407,0.169074308911751,0.329644733758361
"TATDN2",0.558062787325215,0.777132310985225,1.89084589799465,0.169106543606234,0.329644733758361
"EFNB2",0.552033691374632,1.92763645449447,1.89082583986524,0.169108804518898,0.329644733758361
"HSBP1",-0.55795281457391,0.882247449694094,1.8908112112657,0.169110453447559,0.329644733758361
"MRPS35",-0.552303640577978,1.6904112430003,1.89019795073551,0.169179596470669,0.329749544265986
"LINC01006",0.557338326282633,0.894505305746641,1.88926742563174,0.169284571920452,0.329864408798288
"LSM12",0.5574667673856,0.816789579888491,1.88916017555121,0.169296675938815,0.329864408798288
"CCT8P1",0.551822309880298,2.03413702390382,1.88913353895029,0.169299682243419,0.329864408798288
"ELF1",0.556428789504232,1.02756922100493,1.88913030550328,0.169300047186291,0.329864408798288
"NCBP2",-0.55621122290902,1.07471803755545,1.88804852663892,0.169422192783269,0.330072412645613
"WDR33",0.557520716923379,0.823021781606757,1.88743845621758,0.169491121510336,0.330176709732397
"FAM19A2",0.553023361696446,1.64759029765201,1.88729251956214,0.169507614912247,0.330178850661872
"SLC10A4",0.557562101376831,0.699649313617098,1.88687054720903,0.169555315549945,0.330241773330477
"MAATS1",0.557980175534347,0.724864613119115,1.88636187374916,0.169612837534658,0.330323811808167
"MON1B",0.55690934458279,0.879984300631281,1.88530690288291,0.169732207491584,0.330526274403441
"LSM10",-0.556965605946003,0.819646731119284,1.88494819020729,0.169772817789502,0.330564876686426
"TOB1",0.55367549035158,1.16671954357143,1.88484090875059,0.169784965419283,0.330564876686426
"NUS1P2",0.553985127923575,1.22611297126952,1.88472343978899,0.169798267738454,0.330564876686426
"CYSLTR2",0.555467065706861,1.02711140917706,1.88455168722833,0.169817719346877,0.330572739567237
"RHBDL3",0.554581097425324,1.15428992254753,1.88395148860185,0.169885714129431,0.330675088179329
"NPIPB6",0.553042326370213,1.61934837588751,1.88376052003986,0.169907354961681,0.330687200473516
"POLR2G",-0.557331270991343,0.746113041245085,1.88314625306524,0.16997698603552,0.330792704517723
"AF186192.2",0.555796107543315,0.975517881601662,1.88244442101264,0.170056583255736,0.33088878934014
"LSM1",-0.558210085316904,0.708167073073065,1.88220718038838,0.170083499215658,0.33088878934014
"VPS4A",-0.556207600887174,0.992915834058049,1.88219888237199,0.170084440749479,0.33088878934014
"CARNS1",0.552067765720341,1.64201681910208,1.88202286257142,0.170104414232556,0.33088878934014
"MAP6",0.558874431249269,0.505560444073036,1.8817745923787,0.170132590756036,0.33088878934014
"AC016717.2",-0.545670204834437,4.63182354055003,1.88177207754111,0.170132876195794,0.33088878934014
"PAGR1",-0.556686261821506,0.858995867929133,1.88175908047711,0.17013435140074,0.33088878934014
"ADAMTS8",0.55336560077105,1.28458296385623,1.88062993389541,0.17026256891671,0.331079620190712
"RBMXL1",0.556957860974503,0.720252591661733,1.88062310757232,0.170263344400576,0.331079620190712
"SUCLG2",-0.556894376574214,0.804825418979313,1.88001807288391,0.170332093650815,0.331183278453692
"AC006453.2",0.554820492909719,1.08730685542451,1.87940420857949,0.170401878766924,0.33123696409708
"ISY1-RAB43",-0.556226265955878,0.936850849317874,1.87932825104688,0.170410516027336,0.33123696409708
"AL731571.1",-0.556116960301385,0.933142808695193,1.87926704639598,0.170417476078089,0.33123696409708
"PPP1R9B",0.55649331329896,0.73859372608085,1.87923184011152,0.170421479802839,0.33123696409708
"TOX4",0.555713014562551,0.883337262717951,1.87902116285202,0.170445440672837,0.331253516813248
"RPS14",-0.555497946211878,0.997037028517168,1.87850372336829,0.170504306820887,0.331337897317603
"AMOTL2",0.55182987610322,1.47084417965092,1.87798073640967,0.170563827792261,0.331399297554884
"AC090114.2",0.554027647886022,1.07961134983365,1.87793479106428,0.170569057956527,0.331399297554884
"CMC4",-0.55626831576368,0.769018126880787,1.87763417529807,0.170603282938528,0.331399297554884
"CRNKL1",0.555795317179436,0.824581855079407,1.87753535693933,0.170614535090118,0.331399297554884
"MTO1",0.555539714368573,0.868393634913411,1.87717658831172,0.17065539416627,0.331399297554884
"AC011899.2",0.551766554900462,1.31569478308729,1.87705220055913,0.170669562934801,0.331399297554884
"PPP1R16A",0.556029313304096,0.83062965567109,1.8768066377993,0.170697538479852,0.331399297554884
"RPS4X",-0.555570345728479,0.928153624208365,1.87677603751041,0.170701024962727,0.331399297554884
"ELOVL6",0.55588638571663,0.7411857072591,1.87671743827558,0.17070770176938,0.331399297554884
"FAM219A",0.55539752757185,0.848655367518929,1.87661522718387,0.170719348436026,0.331399297554884
"LINC00327",0.553518808195095,1.19449308130825,1.87654366124361,0.170727503716868,0.331399297554884
"GIPC3",0.549308767956175,2.18836269025971,1.87649822909363,0.170732681159569,0.331399297554884
"ATP6V0E2-AS1",0.555100441794331,0.867667421674695,1.87646235260234,0.170736769767879,0.331399297554884
"NME2",-0.55482310705685,0.944852272404939,1.87632436425334,0.170752496442455,0.331399832024051
"SLC37A1",0.556997365808251,0.652465044265634,1.87559315352908,0.17083586105063,0.331531627561881
"AC074386.1",-0.55538952799409,0.799751948269289,1.87514712264659,0.170886735538294,0.331570548044461
"TLDC2",-0.556975515526127,0.895553728032307,1.87512851623244,0.170888858172452,0.331570548044461
"SCG5",-0.549113064320289,2.31337738213321,1.87501074487527,0.170902294322618,0.331570548044461
"KCNJ5",0.555648021587308,0.656344155726732,1.87445131417132,0.170966134518981,0.331664404229659
"CKAP5",0.55362827533098,0.993730609936276,1.87427457361288,0.170986309201191,0.33167354252936
"TMEM110-MUSTN1",0.558358531668615,0.564892879594207,1.87278799206861,0.17115610862352,0.331931625187773
"TLR10",0.549517559289664,1.55746882493271,1.87275647924734,0.171159710157754,0.331931625187773
"TCF7L2",0.557554644526665,0.593473995513295,1.87261729248235,0.171175618562504,0.331931625187773
"CTAGE4",0.549463709723417,1.76118240311865,1.87256792063118,0.171181261945261,0.331931625187773
"SLC33A1",0.555040818881102,0.84959030696247,1.87237089757955,0.171203784527231,0.33194528751944
"ABCB4",0.557599625160305,0.46408400369478,1.87154002546394,0.171298802670485,0.332099495586781
"DRG2",0.554335332754444,0.884675509923012,1.86860928463671,0.171634444879007,0.332708578879758
"NT5C3A",-0.553924169728756,0.971712479521624,1.86852598347028,0.171643995957876,0.332708578879758
"AC022916.1",0.555570192297614,0.673752940353946,1.8678063553041,0.171726531944096,0.332838483384871
"UBQLN1",0.554493374110312,0.796447397884015,1.86691419488472,0.171828919420494,0.333006836878174
"FBXO16",0.552070836520923,1.1678850105192,1.86623859454832,0.171906500377082,0.33312708891287
"PKNOX2",0.552465463048183,1.01376369253959,1.86575642835195,0.171961893402682,0.333194429777775
"METTL12",0.555451230940138,0.625831712504106,1.86555982208366,0.171984486141412,0.333194429777775
"ST8SIA3",0.543264439728988,4.7722424184982,1.86553050087025,0.171987855840626,0.333194429777775
"ARHGEF7",0.552886426031466,1.02062375687689,1.86523619079669,0.172021683215777,0.333229864668713
"TTLL9",0.552779063069515,0.905252781567983,1.86504035890604,0.172044195954733,0.333243377118857
"AC117503.3",0.555036543704559,0.810395638920712,1.86475762264894,0.172076705151853,0.333256279291256
"NPLOC4",0.551999195181248,1.08793898794872,1.86471216354304,0.172081932728024,0.333256279291256
"MAPK14",0.554974297319207,0.701222271122996,1.86433263424523,0.172125583876797,0.333310718940912
"RNF144A-AS1",0.546008311728052,2.4212036182447,1.86372929182201,0.172195002851052,0.333415042082636
"WDR61",-0.554124037002923,0.852772429841815,1.86318632488228,0.172257502697877,0.333505950339779
"TEKT1",0.545357700586526,2.41235534405424,1.86299986083688,0.172278972219405,0.333517410972271
"MRPL13",-0.554315840611014,0.819084429512068,1.86237049218151,0.172351460617897,0.333604264244036
"LINC01503",-0.54680952414449,2.1377148131614,1.86223356561376,0.172367235967137,0.333604264244036
"USHBP1",-0.54879961508476,1.69691662322459,1.86220524751194,0.172370498710948,0.333604264244036
"DHRS4L1",-0.549061443917863,1.60701411737773,1.86184291946563,0.17241225154704,0.333654964466382
"CEP85",0.552320855205614,0.964778076348658,1.86146792919845,0.172455475758032,0.333708502711862
"BAZ1A",0.553134747443906,0.818121639112743,1.86130683039455,0.172474049049141,0.333714335047901
"PAF1",-0.553736219655627,0.842669309509154,1.86096430899899,0.172513546431436,0.333760648012038
"TP53AIP1",0.553736900018394,0.752490523153799,1.86060099760088,0.17255545255094,0.333811612366967
"LLGL1",0.552895776535061,0.856530331516417,1.86042619201315,0.172575619655937,0.333820516809212
"PTGIR",0.553105273123577,0.768766339328326,1.85987602593576,0.172639109328141,0.33388740514089
"LSM12P1",-0.553993069401442,0.74525249231219,1.8598567558715,0.17264133359812,0.33388740514089
"DNAAF5",0.552058857624761,0.937047207796546,1.85936159227456,0.172698499747092,0.333967849840018
"STOML2",-0.553070292942847,0.873435842376996,1.85910590221108,0.172728027435025,0.333994837038083
"AL031666.2",0.55364873253268,0.739980420897827,1.85820805467315,0.172831758972418,0.334165290402995
"SHF",0.551965838063101,1.09102560652644,1.85801440092825,0.172854141874038,0.334178441942886
"TEX22",0.555485258009255,0.508745647065222,1.85706365230662,0.172964079748038,0.334330012888211
"NCAM1",0.550788566852326,1.06068482329711,1.85694782286362,0.172977478944003,0.334330012888211
"ZNRF1",0.552037132220367,0.937069686146709,1.85681528947544,0.172992811923638,0.334330012888211
"AC021148.1",0.553197992113609,0.88669743850227,1.85666650596813,0.173010026765733,0.334330012888211
"NPM1",-0.55435955195628,0.696272519379678,1.85666257369538,0.173010481772019,0.334330012888211
