"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"BUD13",0.0885356934544999,4.83580426046754,0.0666517811656133,0.797600689894027,0.891069520740983
"FLOT2",-0.0755854084538339,4.71539042202797,0.065811951232346,0.798851305246751,0.892002108149027
"HSPA4",-0.0763494601285839,4.81284128525039,0.0641098946041793,0.80141227057808,0.894325642837208
"MAU2",0.0721998412677996,4.74571949654427,0.0638766251715907,0.801766065816294,0.894325642837208
"GNB1",0.0862436627989837,4.66447451961926,0.0635848182661531,0.802209614061923,0.894355312974441
"C6orf106",0.0999194846024713,4.95229803726235,0.0629494526617217,0.803179137892597,0.894817758508231
"EEFSEC",0.0717210216844726,4.70048581289828,0.0627668480117945,0.803458742604594,0.894817758508231
"AGPAT1",-0.0697804925990861,4.64655881007708,0.060801060567539,0.806496584040186,0.897734910620757
"CERK",0.0774140329587404,4.72114431395323,0.0602388476672427,0.807374970639583,0.898246531131694
"PPP2R5C",-0.0649859354570511,4.72941563141112,0.0597340733158779,0.808167331834514,0.898661963081925
"BCKDK",0.0640815821658889,4.75584040687853,0.0585137310464617,0.810097741003101,0.900341789871322
"UBE2R2",0.0661030371299346,4.67824999836808,0.0577614313867047,0.811298420806654,0.901209276349183
"CERS2",-0.0911251184213757,4.87150706109929,0.0570726001496605,0.812405088327627,0.901702646377588
"MAZ",-0.0881932775648912,4.86991844553467,0.0567176374951912,0.812978127504018,0.901702646377588
"CCNI",0.0704397632850384,4.738572931117,0.0566256495134147,0.813126939006031,0.901702646377588
"PGLS",0.0716443493170013,4.76539519843773,0.0564422166645385,0.813424065613349,0.901702646377588
"AGAP3",-0.0633520141457837,4.62328119435558,0.0556193249364967,0.814763320261894,0.902720724153803
"CCAR2",0.0646520039134361,4.74916614185859,0.0549036229049084,0.815936663560681,0.903554023406123
"SF3B1",0.0627547943696782,4.70948284448063,0.0539362789251114,0.817535467014001,0.904144420111295
"DHX29",0.0695396003684517,4.8186114789269,0.0538176574107486,0.817732560112589,0.904144420111295
"KAT8",0.0752739215528517,4.78530536577519,0.0538112182911115,0.817743265452196,0.904144420111295
"RNF139",-0.100485163923887,4.95503863829384,0.0535633578793767,0.818155859876934,0.904144420111295
"H2AFV",-0.0927246525426756,4.92806610231665,0.0527310180278206,0.819548810345016,0.904792141890755
"SPRYD3",-0.0713778108406257,4.67464454830034,0.0526749198500423,0.819643108164664,0.904792141890755
"CALCOCO2",-0.062093197448634,4.71235076363384,0.0524584825528799,0.820007423699593,0.904792141890755
"CUL1",-0.0807107233146861,4.89847431976005,0.0518585627252122,0.821021390842594,0.905445184245431
"PABPC4",-0.0634077448021226,4.75535251529799,0.0507461469995034,0.822918039320794,0.907070500690187
"OXSR1",0.0628482257266846,4.67684517143641,0.0495523115271064,0.82497799755288,0.90887406510063
"NAPA",-0.0944918939549721,5.02436544203704,0.0489793769940843,0.825975854808473,0.909506267230069
"KDELR1",0.0637219594718712,4.78632980973221,0.0485584028118741,0.826712960960008,0.909850847234078
"GPN2",0.0581061069349704,4.63171657545486,0.0482520124214215,0.827251547470884,0.909976702217972
"ATE1",-0.0723623803263559,4.75614379165124,0.0477082371470045,0.828211856221726,0.910566084877294
"ARL8A",-0.0662505147526601,4.71563501324489,0.0464235753289975,0.830503618726671,0.912372544190108
"ACAD9",0.0801216048965813,4.96635113475447,0.0460792713375643,0.83112346632233,0.912372544190108
"INTS10",-0.0681913093994155,4.75533366052904,0.0458538596523514,0.831530587509308,0.912372544190108
"IPO8",0.203813278192727,5.84009753597836,0.0458396272220189,0.831556328154621,0.912372544190108
"PRKACA",0.0611461983597033,4.62341323948345,0.0454338030189236,0.832292066120225,0.912712925269878
"UBE2G1",-0.0582726041840311,4.66269926979544,0.044691425418147,0.833646910489193,0.913731539601083
"DYNLL2",0.106698523261914,5.05507620403615,0.044334951184982,0.834301660912023,0.913982156617104
"NUP58",-0.0538289597198324,4.67449767923982,0.0438572983064298,0.835183313839748,0.914451692000524
"DUSP22",0.0703499091755059,4.7627962148031,0.0434303513257606,0.835975629557692,0.914451692000524
"VPS52",-0.0577323204934916,4.66553393386485,0.0434123012165556,0.836009215856889,0.914451692000524
"PTPN1",-0.112667130721614,5.27971986768809,0.0427983492697869,0.837155984666232,0.914737049883614
"WDR6",0.0669210680559872,4.81592990141,0.042773062823728,0.837203399434384,0.914737049883614
"RAB35",0.0541623842160719,4.6907956394054,0.0425887501784683,0.837549448005323,0.914737049883614
"VAMP2",-0.0656711486154953,4.61616938095387,0.042234058423033,0.838217590588309,0.915000881329222
"SEC22C",-0.0557939690189508,4.66315417770443,0.0412726634778528,0.840043453810637,0.916527572952094
"XPOT",0.0574780268113574,4.75056596566142,0.0409738915443474,0.840615381989556,0.91668530471154
"MPZL1",0.0654718522105803,4.69479934720274,0.0388800647824877,0.844685965998105,0.919558510514752
"EXOC2",0.0556202723176085,4.65193839602946,0.0387834669770272,0.844876480541454,0.919558510514752
"LRPPRC",0.0903003374765224,5.05938983787866,0.038516693887316,0.845403907398097,0.919558510514752
"EIF3B",-0.0599968818764614,4.82551515810753,0.0383530135804124,0.845728453715037,0.919558510514752
"ANAPC2",-0.0579027394263344,4.60841805759321,0.0383219901739191,0.845790048203551,0.919558510514752
"IPO5",0.0616847077799784,4.60873741658956,0.0383057257682102,0.845822350231051,0.919558510514752
"BTBD2",0.0575606657311169,4.71868933767562,0.0378121900673099,0.846805950582648,0.92016148125622
"ILF3",0.0563764357162249,4.7776716888189,0.0373818862515231,0.847668987011438,0.920632899817486
"LAMP1",-0.0664408203102082,4.84478646103502,0.0367936014311492,0.848857265168735,0.921420202857408
"DENND6A",0.0502840177482009,4.65080889757141,0.036513075812568,0.849427370827613,0.921420202857408
"GLE1",0.0500006386984671,4.69605380951765,0.0362208404589787,0.850023695291743,0.921420202857408
"GPAT4",-0.0486298778100894,4.71201371710911,0.0361775914805909,0.850112159186392,0.921420202857408
"C16orf70",0.0492608565660603,4.6939013530611,0.0346701431490047,0.853230559203087,0.923651391377581
"POLR1E",0.0591758567270505,4.6079718505623,0.0346005709638978,0.853376159884392,0.923651391377581
"IPO7",0.0738368635783123,4.96965710776449,0.0343253864758712,0.853953556596287,0.923651391377581
"HGS",-0.0502650966919681,4.65003835658065,0.0341771218605572,0.85426564131114,0.923651391377581
"USPL1",0.0580455985224011,4.75355793333786,0.0340779378763979,0.854474806649166,0.923651391377581
"RTF1",-0.052066183200489,4.63729839984784,0.0339456294326968,0.854754317894871,0.923651391377581
"ZNF777",-0.0511719435789924,4.73193283140364,0.0334190046463127,0.855872475961297,0.924393988387202
"INPP5K",-0.0464276793832572,4.66150903006854,0.0323936897480937,0.858075924797416,0.925911389430177
"NUCKS1",0.0520251972370901,4.69371162396974,0.032315585211037,0.858245242682973,0.925911389430177
"TMEM127",0.0698239679909174,4.98253453240537,0.0314014771038415,0.860242808993388,0.925911389430177
"VCP",0.0518732738885066,4.68071237708735,0.0311517665084658,0.860793695901902,0.925911389430177
"POFUT1",0.0489949403562006,4.69321993641812,0.0310530847537027,0.861012025760034,0.925911389430177
"BCL2L2",-0.0490183864877399,4.659558715819,0.03101435962932,0.861097801495153,0.925911389430177
"GRINA",-0.0749838582564218,4.93777292461414,0.0308491630375858,0.861464332206622,0.925911389430177
"CSDE1",-0.0507583682725802,4.70205305245508,0.0304964976075715,0.862250212867977,0.925911389430177
"STAU1",0.0544659644675038,4.8390090243417,0.0304518948834182,0.862349938837737,0.925911389430177
"TFE3",0.0560657411745416,4.7860282748554,0.0304109271793926,0.862441603745401,0.925911389430177
"ZC3H18",0.0474772490384187,4.63528086007988,0.0301040491013826,0.863130275129697,0.925911389430177
"UBP1",0.0460745031762648,4.75234514168983,0.0300939719136935,0.863152950775767,0.925911389430177
"STAT5B",0.0561978945436639,4.77609211074832,0.0300411548387621,0.8632718636004,0.925911389430177
"SLC38A10",0.0462886671434756,4.71100070424005,0.0297087731187682,0.864022675957378,0.925911389430177
"WDR82",-0.0555374763835441,4.82764511693704,0.0295747972373709,0.86432653548045,0.925911389430177
"RAD23B",-0.0506945684699166,4.74698761792656,0.0295692834159907,0.864339056096123,0.925911389430177
"DCTN4",0.0490250904876557,4.65756205537718,0.029447623739134,0.864615623789578,0.925911389430177
"USP14",-0.0514069394790334,4.76473908916867,0.0292305198289349,0.865110630026923,0.925979192319237
"ESYT1",0.107074168158547,5.31325265692827,0.0289754540336451,0.865694616068044,0.926142120431897
"SERINC3",-0.0664325726165147,4.94377419660016,0.0283777361767125,0.867073574746512,0.927154944083384
"FAM53C",0.0451996728924659,4.73852336183841,0.0276088590755395,0.868869569715307,0.928612469875104
"SMARCA5",0.0555291444664784,4.83028994225356,0.0272281818560833,0.86976830165036,0.929110063266944
"PPP2R1A",-0.0467079328557353,4.67334443238792,0.0269020558477015,0.870543394459481,0.929475152372119
"SART3",-0.0426948811061342,4.64509995760784,0.0264612600169672,0.871598731965892,0.930138945306884
"CDC5L",0.0573978085713581,4.88031885258123,0.0260662303357766,0.872552195335365,0.93046120481181
"GNAI2",-0.0524068770936007,4.7992664029541,0.0259771313727773,0.872768272299003,0.93046120481181
"UBA1",0.0460353616098165,4.72670606181394,0.0252907469904426,0.87444575944373,0.931766790058659
"PARN",-0.0427003977897395,4.71449588484578,0.0251220194459318,0.874861685397734,0.931766790058659
"BUB3",-0.0815067527835954,5.11442145113273,0.0249143182741175,0.87537565648499,0.931851505290474
"WDR59",0.0483432858320966,4.6896734994232,0.0246655661002113,0.875994111101317,0.932047305710478
"PSMD3",-0.0417780031619261,4.73576735003082,0.0241141174746247,0.877376639115355,0.933055473922874
"LARS",0.0443172379909992,4.73981228605119,0.0225221949610283,0.881461185531438,0.936934709100562
"TMEM184C",0.0456052891363652,4.73289701069067,0.0220137075910036,0.882796813670418,0.937889631165451
"BRAT1",-0.055479216521539,4.95467069081986,0.021702656387012,0.883621629808372,0.938301186108395
"TRIM28",0.0502861018674746,4.77977432091028,0.0212084028330078,0.884944772116474,0.938918402961238
"CUL4B",-0.0399021794178233,4.66735524842009,0.0211588373571083,0.885078326707517,0.938918402961238
"RALBP1",-0.0461428883421656,4.80311212432967,0.020686578170864,0.886358934333988,0.939527323674878
"HSF1",0.0664003745822344,5.03175522538465,0.0206023460235176,0.886588906785628,0.939527323674878
"PRKCSH",-0.0522461193512069,4.93907376763848,0.0204644783146018,0.886966354518242,0.939527323674878
"C7orf26",0.0404469504811512,4.60410171595445,0.0203024574866268,0.887411590486855,0.939534976107751
"ITPK1",-0.0446182789599126,4.60565798514563,0.0201385172489327,0.887863950778475,0.93955016004925
"CSNK2A1",0.0406482402650397,4.61534673380567,0.0179129030759572,0.894201589237213,0.945737705061455
"SNRPA",0.0378219587481446,4.65786170228574,0.0177798297415168,0.894592915417106,0.945737705061455
"COX15",0.0564040022938124,5.01889908322968,0.0171259829629803,0.896537697434141,0.94673811583521
"DCAF15",0.0368062735013808,4.6986017459774,0.0171056550833635,0.896598760385966,0.94673811583521
"VMA21",0.0417186671078926,4.64217116891749,0.0170177203325157,0.89686333397536,0.94673811583521
"NCBP1",0.0396176200407483,4.80608451537573,0.0165138800563559,0.898392855348561,0.947103210066146
"TMEM115",0.0337158496501743,4.67949527790406,0.0164829492163338,0.898487521028539,0.947103210066146
"MSN",-0.039570210796835,4.75374811794337,0.0164678340734465,0.898533814678138,0.947103210066146
"MBD1",-0.03504697390684,4.59204916544377,0.016130344340338,0.899573138860188,0.947364999345902
"CALCOCO1",-0.0365277626237498,4.67568054991359,0.0161005237217581,0.899665502875339,0.947364999345902
"DVL1",0.0477450920768788,4.53601342778919,0.0157924830636823,0.900624738116398,0.947416844923796
"FAM122A",-0.0370575802547177,4.80369972421647,0.0156731189198375,0.90099898991631,0.947416844923796
"WDR55",-0.0441850118722429,4.94890221926274,0.0156601318330521,0.901039796570883,0.947416844923796
"SHISA5",0.0564915005136468,5.00940533567287,0.015422040600659,0.90179097107385,0.947742103357868
"SLC25A28",-0.0332715131002964,4.65830397722685,0.0150900789740197,0.902848206006179,0.948072923112689
"DHX38",-0.0343902166395249,4.63125351118391,0.0150459185310761,0.902989735160477,0.948072923112689
"WAC",-0.0359113131156404,4.61323284675709,0.0146211025943275,0.904362140527823,0.948556760265519
"MCM3",-0.0526104926427538,5.01849114071304,0.0145365249733106,0.904637781539954,0.948556760265519
"TRPC4AP",-0.0326414421573477,4.75284866285516,0.0144938353152864,0.904777217484034,0.948556760265519
"MCCC2",0.0327343239388931,4.64280674178563,0.0141333673818059,0.90596301048992,0.949335934294518
"ARAF",0.0341519688931937,4.7330899935444,0.0139461294721601,0.906585003500848,0.949523843998691
"VPS54",0.0325660731662266,4.65406108032044,0.0137117483010037,0.907369603095658,0.9498817953344
"COPB2",0.0322790690662839,4.75873075143396,0.0127210463138367,0.910763632739214,0.952969752305178
"CMTR1",-0.0291289374662699,4.68899252065162,0.0124511755354128,0.911711197212242,0.953496108249761
"SMU1",0.0303735589565907,4.67469798650337,0.0120616277251119,0.913097502429085,0.954480576369584
"VPS26B",0.0323586651798802,4.77802398778443,0.0117571592514365,0.914196886451097,0.954690330970999
"CUL3",-0.0306443158170321,4.64878301159329,0.0116857737866204,0.914456725315576,0.954690330970999
"FIZ1",0.0354222463974923,4.56885084854102,0.0116373632689397,0.91463339400718,0.954690330970999
"APPL1",0.0311710658647576,4.65893340918025,0.0115149334162492,0.915081854239153,0.954693860575381
"FBXW4",0.0312729082060052,4.69571966547306,0.01122703547284,0.916146024388782,0.955339437196858
"MAPK3",-0.030596401759226,4.74201846834711,0.0106821875333947,0.918198443649368,0.957014412841542
"NR2F6",0.0289559701115944,4.69300785862398,0.0104928920743946,0.918923854661865,0.957150893311241
"MAEA",-0.0289660028232224,4.6473188222673,0.0104156294280629,0.91922183693294,0.957150893311241
"SMAP1",-0.0310729329556581,4.74433046174998,0.0100002476930948,0.920843357951701,0.958189521883223
"TCAF1",0.0355059270200424,4.85286203216626,0.00991074205667347,0.921197190527958,0.958189521883223
"SETD3",-0.0278524494931931,4.76170408426281,0.00981953009337131,0.921559432934773,0.958189521883223
"MRPS6",-0.0956594780290555,5.88924354512469,0.00928017491367085,0.923737083172635,0.959988393122724
"PLAA",-0.0287314612752033,4.71192325133168,0.00897150939230581,0.925012140296377,0.960847961712218
"C6orf47",-0.0250758991522225,4.65290608243623,0.00878157743298465,0.925807750251817,0.961208917855831
"VPS51",-0.0296178253628667,4.70496978814396,0.00863644172081589,0.926421581265242,0.961292936220656
"RABGGTB",-0.0293019298118007,4.80363209989603,0.00850212244164752,0.926994318887401,0.961292936220656
"HNRNPU",0.0255790273654596,4.73756203931658,0.00844642749194112,0.927233139879038,0.961292936220656
"SCYL2",-0.0278395913985217,4.7960956844156,0.00826040133971039,0.92803663458925,0.961508659224228
"CENPB",0.0249474021853416,4.69711314542178,0.00819122913722188,0.928337731120455,0.961508659224228
"MUS81",-0.0257263290886201,4.71272333613936,0.00796669675200289,0.929324026643331,0.961707594943382
"SLC35A4",-0.0250007919848045,4.68090582249646,0.00794354867157366,0.929426500847381,0.961707594943382
"RAB3GAP1",-0.0242557767070887,4.71037781523701,0.00769144308692385,0.930552443708104,0.962337326108692
"ARPP19",0.0263658390481395,4.73587370749817,0.00760729791273555,0.930932378403514,0.962337326108692
"SMPD1",0.0354383493143212,4.93494380806582,0.00741592868040226,0.931804417493822,0.962526353532393
"UBFD1",-0.0290990488281036,4.76418569077717,0.00737058495732049,0.932012697569595,0.962526353532393
"AHCYL1",0.0442601768988152,5.14009650636544,0.00709938926700833,0.933272104921,0.963156503928467
"E2F4",-0.021707935578759,4.71553217778489,0.00704641631926191,0.933520919192206,0.963156503928467
"SRSF1",-0.0257837955651459,4.80802083577017,0.00686982651971489,0.934357240506366,0.96355590427219
"BLCAP",-0.0221180426370543,4.71182647617622,0.00673947361830374,0.93498155257612,0.963736391290619
"GTF3C3",-0.0215493590581055,4.67804958728217,0.00646952054465143,0.936294098921141,0.964625764738639
"WSB2",0.0213081990233731,4.71733788461212,0.00630427543142867,0.937111179056247,0.965004070607609
"TMX4",0.0340566150824578,4.99869257348437,0.00608015435481931,0.938236801553796,0.965699587011944
"ADO",0.0251886055853173,4.62100528152247,0.00594566674327873,0.938922292697535,0.965832999265158
