"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"AC079316.2",7.15005789334272,7.46550307741649,20.6741741574217,5.44454162052936e-06,0.000161737574345033
"SDHAF4",-1.24247215330386,4.69736637263614,20.6544208614119,5.50100229642065e-06,0.000163188792881923
"SSR4",-1.4076036734866,4.71309445205968,20.6475795506059,5.52069345898561e-06,0.000163546731088844
"C2orf16",-3.79584027121674,5.45896476583457,20.5495369295222,5.81078461700194e-06,0.000171903046159252
"HERC1",1.50498716043251,4.81220899411114,20.5205948838812,5.89930892089426e-06,0.000174281512032149
"AC068790.2",3.06564225106589,5.64408624697802,20.5016434401688,5.95800735919939e-06,0.000175773510096435
"NR1I3",-4.10470836783181,5.38317496322329,20.4935648790366,5.98320701839456e-06,0.000176274483695778
"RPS2P55",-3.37604576556747,5.55643811475173,20.4815392950803,6.02091701717365e-06,0.0001771421511445
"AC002310.6",-3.09144015088559,5.42643748690024,20.4777037463746,6.03299469301702e-06,0.000177254342706615
"HMGN1P38",-2.2905224512952,4.9356184767197,20.4714507103509,6.05273690294478e-06,0.000177591109568207
"YES1P1",3.96653120426675,6.6992972951101,20.4638662021814,6.07676991109008e-06,0.000178052679034235
"TUBAP2",-2.85326196431345,5.28453200001165,20.4570881430585,6.09832856311151e-06,0.000178440588024032
"ASAP1-IT2",4.72187507711529,6.69306376347395,20.3468680258333,6.45987350130299e-06,0.000188762080185213
"ACTR6",-1.60480608779861,4.85769146611569,20.3400059504064,6.48308121784086e-06,0.000189182484299661
"AC016888.1",-5.03523214415189,6.19350226940151,20.3285402987014,6.52204524489878e-06,0.000190002079348807
"TNRC18P1",4.88268506558775,6.35220914654421,20.3265346159111,6.52888532637407e-06,0.000190002079348807
"AC010200.1",3.79383208983596,5.8880743062121,20.2848785803608,6.6725862186144e-06,0.000193920906797889
"PET100",-1.44894748067775,4.62230731926129,20.2785537793194,6.69468081506626e-06,0.000194299748472992
"SEMA3F-AS1",-4.70912253797119,5.0469859454251,20.1926424783828,7.00217362813836e-06,0.000202949486454475
"AC092279.2",3.8912875734137,6.0308559806981,20.1854215006393,7.02865594582528e-06,0.000203442122437329
"SRP14",-1.63640823713814,4.91388526969559,20.1708630565888,7.08235387963142e-06,0.000204720115916893
"ZNF66",2.63604674133169,5.21663496335603,20.1351315100036,7.2158998203748e-06,0.000208167476251567
"FKBP1C",-3.95576113540168,6.09948692866968,20.1337727609353,7.22102771033036e-06,0.000208167476251567
"AC134407.2",3.76634041455048,5.70650553103409,20.1218482668137,7.26618771253705e-06,0.000209188179944288
"KLHL11",2.6835604051211,5.24434641018142,20.1083217770757,7.31775804592841e-06,0.000210390448484011
"RPS19BP1",-1.56784032034382,4.87732999868994,20.0869967398519,7.3998079625502e-06,0.000212464633441468
"AC008691.1",2.20094360073631,4.98926591878246,20.0395835112829,7.58555918585079e-06,0.000217461899908896
"AC073569.3",3.10428248561005,5.57771993477127,20.0374232878266,7.5941329276279e-06,0.000217461899908896
"AC009133.1",-2.19139996600547,4.76936897486125,20.0023941676216,7.73452625001204e-06,0.000221119003444797
"PTGES3P3",-5.12094581405857,6.46099696024239,20.0004327101575,7.74246417321161e-06,0.000221119003444797
"AC084876.1",-3.41109265600254,5.02607616966571,19.9898761994401,7.78532652666231e-06,0.000222047451255124
"AC008537.4",-4.37561516483683,5.70019115426415,19.9853437553684,7.8038025213864e-06,0.000222154195375191
"AC129502.1",5.65679938668221,7.06483534776104,19.9838785316698,7.80978474976193e-06,0.000222154195375191
"TTC28",1.46598360408277,4.78837209790733,19.9355036194804,8.00989679356066e-06,0.000227544723746078
"SNORA71B",2.41104758693725,4.7554540951847,19.9270962907178,8.04519672356542e-06,0.000228245210750041
"ZNF462",2.59587048044801,5.21374250605622,19.9023577209296,8.14997530617279e-06,0.000230713172580225
"EIF4A1P10",-2.46226433685235,5.30876620489045,19.8997694258417,8.16101672024665e-06,0.000230713172580225
"NPM1P27",-1.72911541829155,4.90795337452375,19.8989634193289,8.16445813075302e-06,0.000230713172580225
"AL033543.1",6.08353617803966,7.54054976626782,19.8673989037815,8.30038124719152e-06,0.000234245496039163
"MAGOH",-1.96643991663686,4.92201312299371,19.8555960740316,8.35178816091202e-06,0.000235386534133037
"AC022150.2",-2.65130381248932,5.36495165571545,19.848075499927,8.38471042075957e-06,0.000236004290163322
"AC131009.4",4.09167097096922,6.57460368820062,19.835965372339,8.43799807233909e-06,0.000237192899941715
"AC127024.2",3.80601187948573,5.78269379811038,19.8179273087202,8.51800120665222e-06,0.00023912838989565
"CLK2P1",-3.15955146502978,5.7332026090017,19.8136508731851,8.53707962963651e-06,0.000239350697903848
"HIST1H1A",8.33507566456615,8.81130379600591,19.7907293352381,8.6400729112404e-06,0.000241796149710137
"RPL13AP5",-2.86385719940298,5.12508965027883,19.7892306193578,8.6468503742855e-06,0.000241796149710137
"AF201337.1",-1.96707699652261,4.90253437290363,19.7583276921003,8.78779484701013e-06,0.000245098713824079
"UBR5-AS1",-2.85363062449869,5.30415035640609,19.7583247813505,8.78780823063765e-06,0.000245098713824079
"AF131216.1",-3.72104591235771,4.90004006742503,19.7393579298487,8.87545378486649e-06,0.000247221730880281
"AD001527.2",-2.37814681318372,4.86717969929327,19.7344919318899,8.89808060730448e-06,0.000247441364329268
"ERI3-IT1",4.72805920257084,7.12156752211802,19.7327032708764,8.90641240498857e-06,0.000247441364329268
"AC020978.7",6.17831708055908,6.73538679685639,19.7224968748922,8.95410510925306e-06,0.000248335977990024
"MRPS36",-1.50877197418769,4.84221108473623,19.7208616155141,8.96177018669706e-06,0.000248335977990024
"NHP2P1",-2.41706066647737,4.9290832938787,19.6871104177627,9.1214543058696e-06,0.000252434776712634
"PA2G4P1",-5.00417755422533,6.40356973076723,19.6775484388887,9.16721119868756e-06,0.000253092415555281
"EIF2S2P4",-2.62524740068949,5.2506682814723,19.677213546814,9.16881792644786e-06,0.000253092415555281
"AC100827.4",3.82599475401781,6.06885972810821,19.6478729555435,9.31068982663754e-06,0.000256678246017637
"NOL7",-1.34615931946004,4.77036333296624,19.5842945669446,9.62572225074761e-06,0.000265022452932009
"AL137013.1",-1.77596566060903,4.7225294915624,19.5650189936172,9.72333115683914e-06,0.000267366675194726
"AC116651.1",2.70008118386397,5.07411000894598,19.5126738767169,9.99344319936261e-06,0.000274116798562444
"AC009630.2",-3.64514562172849,5.31331224989028,19.5124959375364,9.99437413632185e-06,0.000274116798562444
"UBBP4",-2.8194887512329,4.80291188823574,19.5076603239424,1.00197063202108e-05,0.00027446061450304
"AC073896.3",-3.09952270035323,5.07775702641933,19.4919973023309,1.01022031804987e-05,0.000276367415580786
"AC092953.2",-3.50904727296266,5.31270374679811,19.4391791715385,1.03854562111638e-05,0.000283754477473939
"PRR14L",1.62120161023669,4.86706760622082,19.4035546014152,1.05809936602978e-05,0.000288583289796976
"AC004217.1",4.71230484062997,5.90981720686708,19.4020917598031,1.05891015045794e-05,0.000288583289796976
"RPL7P21",-3.69846391453963,5.06150755436351,19.3770802372,1.07286978247276e-05,0.000292016638254769
"SLFNL1-AS1",2.98909697606928,5.51423594073109,19.358422410744,1.08340344744983e-05,0.000294509976437313
"AL136038.4",2.74101268687327,5.52978658678796,19.3472666017997,1.08975123768175e-05,0.000295860563870864
"AL691432.1",-3.99545096807166,6.13075354369214,19.3262151257626,1.10183169235006e-05,0.000298762150916867
"NDUFA11",-1.32281400329023,4.75263085327997,19.301633984435,1.11610795251318e-05,0.00030225105259473
"TGIF2-C20orf24",3.05295551814458,5.62167112341615,19.2167747600065,1.16683540861463e-05,0.00031523289449775
"CYP20A1",1.42076055775931,4.69163613533396,19.2165302223397,1.16698488544952e-05,0.00031523289449775
"LINC00854",-4.08070831760509,6.05618364114254,19.1805441211808,1.18919280788978e-05,0.000320546205260976
"SPDYE1",-4.49737898030306,5.05648471384405,19.1798205081664,1.18964369352731e-05,0.000320546205260976
"GATAD2B",1.44446088581684,4.74999172048977,19.1374279671942,1.21636046687404e-05,0.000327333742704069
"UBE2B",-1.26787475164838,4.712209931893,19.1271931180715,1.22290049897389e-05,0.000328681327092632
"AP001429.1",3.73280733720318,6.29725803070868,19.1087759927336,1.23475804898773e-05,0.000331452949120011
"CAP2P1",4.96397264505525,6.24983164626157,19.0795507249307,1.25381167590443e-05,0.000336146910309978
"AC009145.4",4.79341532520516,6.24306454045635,19.070797839196,1.25957543721201e-05,0.000337270586483436
"LY75-CD302",5.51773646512891,5.96710586308817,19.060442462512,1.26642880795459e-05,0.000338682856271945
"PCDHGB5",3.01492769487878,5.33547355076286,19.0380293302966,1.28139072876217e-05,0.000342257389171744
"CTBP2P4",-3.13459543178809,5.33709985274833,19.0148056970111,1.29708099698833e-05,0.000346017328649325
"MTIF3",-1.68663895917905,4.94136826272007,18.973060443126,1.32577151166894e-05,0.000353231644500315
"EIF1P3",-3.77218170848122,5.39315238880556,18.9569062703064,1.33704416267828e-05,0.000355793091825356
"AC010761.1",-4.02432652757894,5.96290771255387,18.9183520941008,1.36433848106649e-05,0.00036260634128766
"AC022384.1",2.56526506573825,4.53587579381484,18.8485213784183,1.41520762568827e-05,0.000375660558858441
"H3F3AP4",-1.87720166062279,4.87222335888981,18.8257440737142,1.43220869412874e-05,0.000379703486670867
"AC013394.1",3.45898444592445,6.10290379423922,18.7994110512694,1.45211959029617e-05,0.000384506925588547
"GDI2P2",-3.07299476601446,5.73705350447175,18.7881132786563,1.46074705268499e-05,0.000386314460986284
"AC097376.1",4.1218059175849,5.48864693234626,18.7511661563603,1.48932257145904e-05,0.000393386582668147
"AC006504.8",-3.76348875320063,5.91138772928499,18.690277028561,1.5376456052052e-05,0.000405650958677013
"GPN3",-1.63608813450328,4.81714721542213,18.6769620604552,1.54842077564383e-05,0.000407991754250723
"COX20P1",-1.7874483843793,4.8840881652026,18.6692596334993,1.55468857543673e-05,0.000409140620441312
"C5orf42",1.5528546949888,4.90124179422894,18.6628216904018,1.55994695674876e-05,0.000410021352063082
"AC079416.1",4.50407416010502,7.06106062386717,18.6524060887938,1.56849206450922e-05,0.000411762763764918
"AC027796.1",3.5092360065084,5.81414187350667,18.6499786184643,1.570490341857e-05,0.000411783335600844
"RPL22L1",-1.87165456951906,4.79603958045263,18.6447363290679,1.57481448758847e-05,0.000412412956407785
"AL359736.1",2.93700161036065,5.29844118154311,18.5763565580832,1.63232575538058e-05,0.000426952717090278
"ADAM20",4.31218620834155,7.02164804292942,18.5490277430164,1.65589668838903e-05,0.000432590404050765
"AC020915.2",2.83242342206594,5.6846340683324,18.5440140172037,1.66025796575831e-05,0.000433202102792995
"FTH1P7",-4.18977769766348,6.06753780953404,18.5284790365605,1.67384473852508e-05,0.000436216548625589
"VN1R82P",4.40435277126421,6.00169361809595,18.5261038212716,1.67593190404634e-05,0.000436230430558082
"ZNF484",2.29698472072196,5.17209460656523,18.4499572223414,1.74424747958947e-05,0.000453462059905878
"UNGP3",2.4495670321952,4.9704188134599,18.4196602518758,1.77220037092658e-05,0.000460171350552461
"AL591846.1",-4.332771347867,5.05466840095786,18.3669866225464,1.82187421806084e-05,0.00047249768112417
"AC092045.1",-1.850005287999,4.7974956945908,18.3592903307326,1.82924839546504e-05,0.000473837193066837
"AC105137.3",1.72600908005776,4.793636077281,18.3419470875086,1.84597586792507e-05,0.000477593370509733
"AC127070.5",3.76675485813766,6.20660516439478,18.2890268873451,1.89797295428953e-05,0.000489910619083581
"ATP6V1G1",-1.5254963765061,4.66279869869288,18.2888467998573,1.89815238930649e-05,0.000489910619083581
"HIST2H2AA4",5.10425700666537,7.42222821047783,18.2834115445756,1.9035759783279e-05,0.000490446332678472
"KCNQ1OT1",5.22580347921528,8.09222439618825,18.2821856842879,1.9048013573348e-05,0.000490446332678472
"AC011511.4",-6.25761909239201,6.45026737347561,18.2738608202726,1.91314394218768e-05,0.000492003732278674
"AL391822.1",4.5815088941166,6.19217150950789,18.2495861462709,1.93768044727561e-05,0.000497717008780447
"HIST1H1C",3.456988462661,5.49747189483411,18.218626491792,1.96943331118887e-05,0.000505268010267691
"FUNDC2P1",-2.55740919620787,4.81765180476364,18.2142479171373,1.97396606490109e-05,0.00050582585615291
"AP000437.1",3.63787069015095,5.72704737493721,18.2024632618724,1.98621781443704e-05,0.000508357991456392
"LINC00852",2.55815007493637,5.49120566313286,18.1936116885621,1.99547044084465e-05,0.000510117401850251
"AC011939.1",4.01939246945141,6.75115487033609,18.1896738979632,1.9996005522013e-05,0.000510564674328733
"AC012640.4",-3.89466880841239,5.45257231724704,18.1365822541968,2.05613094949706e-05,0.000524374513731427
"DCAF13P3",3.65327169776762,6.1619579982487,18.1177192350008,2.07659999214232e-05,0.000528965755718152
"SMG1P3",3.31516893172704,6.26283139735032,18.1129628918516,2.08179353561885e-05,0.000529659641185684
"BCL2L2-PABPN1",2.55713635817723,4.88771178756635,18.0998215613805,2.09621074480124e-05,0.000532695830029586
"SMG1P1",3.59467260850798,6.11681859087781,18.0909943844275,2.10595122097836e-05,0.000534537772633656
"ZNF407",1.6034767177963,4.9327298718011,18.0714985362481,2.12762562480442e-05,0.000539400879442141
"AL583856.1",-4.19813779163862,6.21380414030895,18.0674171847896,2.13219133838881e-05,0.000539920186844903
"AL390195.1",-3.37244192517248,5.24281168661433,18.0341844278831,2.16973634658663e-05,0.000548306224235323
"SNRNP27",-1.51810111106087,4.84313525882637,18.0335834277873,2.17042141167377e-05,0.000548306224235323
"RAB40AL",3.30665464596366,6.00528021641685,18.0286760844152,2.17602330826732e-05,0.00054889475215466
"AC040160.2",3.48513474386278,6.39973617719826,18.0270616401761,2.17786942411234e-05,0.00054889475215466
"PCBP2-OT1",3.47540651935162,5.96372051946418,18.0218747058405,2.18381133575045e-05,0.000549585611416112
"AC073621.1",-2.28386649205153,5.06459376445942,18.0201981595417,2.18573539042309e-05,0.000549585611416112
"TPI1P1",-2.57308894624167,5.15704397798109,17.9988708736653,2.21036037608889e-05,0.000555126573142324
"MT-ND4L",-3.99081827062921,6.23752529933826,17.9849449799152,2.22658977183321e-05,0.000558089258003895
"RPS21",-2.73940388266565,5.56861174665084,17.984285685918,2.22736108192528e-05,0.000558089258003895
"EID1",-1.68685153083384,4.85331568628832,17.9758783974297,2.23722036491386e-05,0.000559622145455668
"MTATP6P1",-3.71633090583131,5.52158015989372,17.9746221645574,2.23869731816936e-05,0.000559622145455668
"RPL4P6",2.88062302122109,5.40599229141546,17.9701893870025,2.24391676728956e-05,0.000560273886202868
"AC034111.1",3.26128570033145,5.49045434234916,17.9644047432625,2.25074638655284e-05,0.000561325680218435
"HCG25",-3.54528966050684,6.07113788017591,17.9581180639142,2.25819241689095e-05,0.000562528582549095
"GDAP2",1.85272732425304,4.49424931703795,17.9536155513213,2.26354046100537e-05,0.000563206679903052
"CUTA",-1.75811913191333,4.84862625821354,17.9402989181591,2.27943243113925e-05,0.000566503670719289
"UQCRHL",-3.03277258703459,5.42063712698424,17.9345427500549,2.28633645462237e-05,0.000567045534888807
"AC006213.4",-3.77285148062876,5.89060397706059,17.9340733766396,2.2869003528479e-05,0.000567045534888807
"SRRM5",-2.68256661289912,5.23126897185885,17.927800074532,2.29445043263879e-05,0.00056789410984875
"RAD54L2",1.18327321082311,4.75521578714512,17.9268316316197,2.29561820793951e-05,0.00056789410984875
"RPL7AP66",-1.58892783344213,4.83097545928327,17.9196493294259,2.304297484282e-05,0.000569384475148392
"ZNF717",2.21259448154564,5.13996254482494,17.9043549326031,2.32288963782557e-05,0.000573318031669537
"AC092329.4",2.07073908874887,5.05086839863908,17.8671500793519,2.36874828776569e-05,0.000583964520413776
"AL139095.2",-3.07456736192338,5.57858088570022,17.8624090234987,2.37465708151647e-05,0.000584749082484101
"AC087284.1",4.79477444000646,6.26075978072369,17.8389251216397,2.40414423100234e-05,0.000591331255350209
"CEP350",1.36189497574028,4.67466590920849,17.8339093305628,2.410489748288e-05,0.000591409269044989
"ZNF850",1.93904449263162,4.88866556772296,17.8327115450458,2.41200756380062e-05,0.000591409269044989
"AC012321.1",-3.96476107081521,5.3659433662644,17.8321388316574,2.4127336367697e-05,0.000591409269044989
"PCDHGB3",2.84407655787568,5.34727207275109,17.8053881426197,2.44689337704048e-05,0.000599097821355756
"ARID1A",1.32526284700428,4.71978751812804,17.8019238328056,2.45135258244035e-05,0.000599482392442883
"NDUFS5",-1.55536582566714,4.79230232632755,17.799828068776,2.45405418017928e-05,0.000599482392442883
"AL365330.1",-2.9414329349942,4.93712501777924,17.7964428547673,2.45842429642918e-05,0.000599866715697532
"SPAG5-AS1",-2.5615159451406,5.10623392324561,17.7795766011992,2.48031447081189e-05,0.000604520281476971
"AL035456.1",-2.5565092025233,5.14200701820063,17.7436841206082,2.52755226810407e-05,0.000615297434833626
"AC022613.3",4.51254305974404,7.20109106045768,17.7416395750914,2.5302701301905e-05,0.000615297434833626
"AP000560.1",3.45524676697468,5.70837087296481,17.7350086393938,2.53910501056663e-05,0.000616746594186105
"AC016949.1",3.42030099272678,5.93721928213514,17.730543496375,2.54507170474215e-05,0.00061749658284287
"AC007256.1",3.69495704856384,6.35679248936841,17.7231565582815,2.55497369381761e-05,0.000619148126110062
"HNRNPKP4",-2.12611734160626,5.09858063018641,17.7211633351769,2.55765218077916e-05,0.000619148126110062
"KMT2C",1.97209871874567,4.99952449587823,17.6984842803314,2.58832764410706e-05,0.000625867545781379
"AC104964.2",3.95676298097472,6.66247882741324,17.6713144275016,2.62556447423682e-05,0.0006341566085972
"BACH1-IT2",3.34486873733104,5.6557921072327,17.6621986724324,2.63817802275117e-05,0.00063648641430784
"ELMSAN1",1.31516072907409,4.55588664400241,17.5910407872191,2.73875590004498e-05,0.000659869291384294
"AC002456.1",-2.7180737857015,5.26718226554096,17.5893090161231,2.74125111256717e-05,0.000659869291384294
"AC114763.1",2.53703246180887,5.23164498950826,17.5749684355221,2.76200163714659e-05,0.000664118958671749
"SRP9",-1.44542568275051,4.8235235954367,17.5509549924448,2.79710266829291e-05,0.000671805801002759
"RPL23AP42",-1.6292860614816,4.78975686051613,17.499748173663,2.87345742210287e-05,0.000689372648649467
"GSN-AS1",-3.93653728303581,6.35117580292015,17.4698392079267,2.91902028930623e-05,0.00069952119737475
"HIST2H4A",3.05361897260816,5.24915310933572,17.4661307520857,2.92472005626491e-05,0.000700104863468412
